datetime,Close,High,Low,Open,Volume,Log_Returns,Normalized_Log_Returns
2025-08-01 13:30:00,232.44000244140625,233.1300048828125,230.0,233.1300048828125,13211,,
2025-08-01 14:30:00,231.77999877929688,232.97999572753906,231.56370544433594,232.97999572753906,2810,-0.002843497070688032,
2025-08-01 15:30:00,233.31199645996094,233.36500549316406,232.8000030517578,232.8000030517578,1458,0.006587957811437079,
2025-08-01 16:30:00,231.44000244140625,233.15960693359375,231.38999938964844,233.15960693359375,2138,-0.00805592723439155,
2025-08-01 17:30:00,231.15499877929688,231.4600067138672,230.5,231.39999389648438,2567,-0.0012321953216853907,
2025-08-01 18:30:00,231.28579711914062,231.3144989013672,231.24000549316406,231.3144989013672,1136,0.0005656868705868496,
2025-08-01 19:30:00,231.33999633789062,232.08990478515625,231.14999389648438,231.14999389648438,5547,0.0002343112717212554,
2025-08-04 13:30:00,235.5500030517578,235.5500030517578,234.24000549316406,234.24000549316406,8035,0.018034744064663717,
2025-08-04 14:30:00,235.0500030517578,235.17999267578125,234.6699981689453,235.0399932861328,7159,-0.002124947648350747,
2025-08-04 15:30:00,235.47000122070312,235.47000122070312,234.77000427246094,234.92999267578125,3624,0.0017852515373647532,
2025-08-04 16:30:00,235.8800048828125,235.89999389648438,235.60000610351562,235.63999938964844,3485,0.0017396998417671826,
2025-08-04 17:30:00,235.74000549316406,235.9499969482422,235.74000549316406,235.9499969482422,1575,-0.0005936957324988285,
2025-08-04 18:30:00,235.8800048828125,235.99240112304688,235.6300048828125,235.9600067138672,32517,0.0005936957324988353,
2025-08-04 19:30:00,236.1020050048828,236.11000061035156,235.75999450683594,235.91940307617188,3954,0.0009407144077148395,
2025-08-05 13:30:00,236.86819458007812,238.7198944091797,236.86819458007812,237.77999877929688,5981,0.0032399091786019644,
2025-08-05 14:30:00,235.8820037841797,235.8820037841797,234.72000122070312,235.3726806640625,1440,-0.0041721493924203904,
2025-08-05 15:30:00,235.89990234375,235.89990234375,235.89990234375,235.89990234375,143,7.587641385315054e-05,
2025-08-05 16:30:00,235.7299041748047,236.10000610351562,235.60389709472656,236.10000610351562,2327,-0.0007208966607196699,
2025-08-05 17:30:00,236.06500244140625,236.6199951171875,236.06500244140625,236.55999755859375,2439,0.0014205253946223116,
2025-08-05 18:30:00,235.42959594726562,235.7978973388672,235.42959594726562,235.7978973388672,970,-0.0026952880519750836,
2025-08-05 19:30:00,235.36000061035156,235.9846954345703,235.36000061035156,235.9846954345703,2363,-0.00029565367599412244,-0.18190512925659563
2025-08-06 13:30:00,236.41000366210938,237.08999633789062,236.25999450683594,236.35000610351562,4296,0.004451341865812029,0.6847264423943293
2025-08-06 14:30:00,236.86000061035156,236.86000061035156,235.97000122070312,235.97000122070312,885,0.0019016505579868687,0.23459684786278598
2025-08-06 15:30:00,237.6699981689453,237.8022003173828,236.89999389648438,236.89999389648438,947,0.003413897318891621,0.46820133783943835
2025-08-06 16:30:00,238.2198944091797,238.2198944091797,237.8101043701172,237.8101043701172,3348,0.002311024014388054,0.18237696895287436
2025-08-06 17:30:00,238.05999755859375,238.25,238.05999755859375,238.25,734,-0.0006714407191643137,-0.47627484462313363
2025-08-06 18:30:00,239.0500030517578,239.05999755859375,238.81329345703125,238.81329345703125,2437,0.004150015353993072,0.561632314563033
2025-08-06 19:30:00,239.2969970703125,239.2969970703125,239.11000061035156,239.27000427246094,0,0.0010326981895675416,0.10790081262674343
2025-08-07 13:30:00,242.3800048828125,243.28759765625,242.0399932861328,242.0399932861328,3825,0.012801316657749046,3.299615350593374
2025-08-07 14:30:00,242.34010314941406,242.34010314941406,241.9600067138672,242.0399932861328,1923,-0.00016463824309070405,-0.4665987992414978
2025-08-07 15:30:00,241.5800018310547,241.69200134277344,241.5800018310547,241.69200134277344,831,-0.00314143568590012,-1.2102190384836058
2025-08-07 16:30:00,240.60989379882812,240.60989379882812,240.60499572753906,240.60499572753906,812,-0.0040237647031219174,-1.3454582160050208
2025-08-07 17:30:00,239.2899932861328,240.05999755859375,239.2899932861328,239.85009765625,6597,-0.00550074661973221,-1.5450522017233026
2025-08-07 18:30:00,240.173095703125,240.3096923828125,240.173095703125,240.24000549316406,2817,0.003683718041691016,0.6935181809065551
2025-08-07 19:30:00,241.30999755859375,241.30999755859375,240.72999572753906,240.83999633789062,1115,0.0047225083676620426,0.9168194358310852
2025-08-08 13:30:00,243.24429321289062,243.24429321289062,242.08999633789062,242.08999633789062,4478,0.007983856363572154,1.5203519602689728
2025-08-08 14:30:00,242.92999267578125,243.1999969482422,242.8699951171875,243.1999969482422,933,-0.001292954358210723,-0.6457133466197036
2025-08-08 15:30:00,242.99000549316406,242.9949951171875,242.36720275878906,242.8249969482422,2751,0.0002470069884511624,-0.2983530443046728
