Price,Close,High,Low,Open,Volume,Log_Returns,Normalized_Log_Returns
Ticker,8874.5302734375,^FTSE,^FTSE,^FTSE,^FTSE,,
Datetime,8874.5302734375,^FTSE,^FTSE,^FTSE,^FTSE,0.0,
2025-07-11 11:00:00+00:00,8942.6103515625,8942.6298828125,8921.33984375,8925.8203125,0,0.0018837827597567053,0.6393699315841408
2025-07-11 12:00:00+00:00,8937.3798828125,8942.650390625,8923.830078125,8942.650390625,0,-0.0005850639548049572,-0.3761704077655376
2025-07-11 13:00:00+00:00,8934.1396484375,8945.9296875,8925.25,8937.3798828125,0,-0.0003626143154575224,-0.29397134201525044
2025-07-11 14:00:00+00:00,8937.48046875,8942.23046875,8930.2998046875,8934.1796875,0,0.00037386877401236133,-0.020617722113589393
2025-07-11 15:00:00+00:00,8933.7197265625,8937.4296875,8929.6298828125,8937.419921875,0,-0.00042087181632032505,-0.3404031892427312
2025-07-14 07:00:00+00:00,8962.8095703125,8965.0703125,8931.08984375,8941.1201171875,0,0.003250895063134297,1.1452255701681258
2025-07-14 08:00:00+00:00,8974.51953125,8976.099609375,8955.2900390625,8962.900390625,0,0.001305652868910715,0.29950334385709376
2025-07-14 09:00:00+00:00,8973.5,8978.9501953125,8970.8095703125,8974.3896484375,0,-0.00011360933158349051,-0.1913437939621658
2025-07-14 10:00:00+00:00,8976.0498046875,8979.3095703125,8972.9599609375,8973.75,0,0.0002841079283208905,0.1657065733221078
2025-07-14 11:00:00+00:00,8975.080078125,8977.7802734375,8967.5703125,8975.849609375,0,-0.0001080407272159162,-0.1093954987397027
2025-07-14 12:00:00+00:00,8968.75,8978.3896484375,8968.2001953125,8975.26953125,0,-0.0007055437284045045,-0.5026550114867068
2025-07-14 13:00:00+00:00,8974.0595703125,8982.919921875,8963.1796875,8968.759765625,0,0.0005918326722103804,0.376434068982361
2025-07-14 14:00:00+00:00,8983.9501953125,8986.5400390625,8967.7001953125,8973.8701171875,0,0.0011015280790202106,0.6803804287114402
2025-07-14 15:00:00+00:00,8998.4296875,8999.2197265625,8982.0703125,8983.8203125,0,0.0016104092351670052,0.9939533969653991
2025-07-15 07:00:00+00:00,9002.3701171875,9016.98046875,8994.8896484375,8998.0595703125,0,0.0004378060745294542,0.2150193935367677
2025-07-15 08:00:00+00:00,8997.2197265625,9003.2001953125,8993.2998046875,9001.9404296875,0,-0.0005722786808225137,-0.5179721705692929
2025-07-15 09:00:00+00:00,8998.7998046875,9000.26953125,8992.66015625,8997.3603515625,0,0.00017560306892492654,-0.009301188872063616
2025-07-15 10:00:00+00:00,8991.7900390625,9004.48046875,8989.6298828125,8998.759765625,0,-0.0007792702785857022,-0.8369888661724982
2025-07-15 11:00:00+00:00,8999.759765625,9003.580078125,8989.669921875,8991.7900390625,0,0.0008859411412912249,0.4640939043226584
2025-07-15 12:00:00+00:00,8997.9404296875,9007.5703125,8997.1396484375,8999.849609375,0,-0.00020217426937365547,-0.5877883420205068
