Price,Close,High,Low,Open,Volume,Log_Returns,Normalized_Log_Returns
Ticker,40.43999862670898,EWU,EWU,EWU,EWU,,
Datetime,40.43999862670898,EWU,EWU,EWU,EWU,0.0,
2025-07-25 13:30:00+00:00,40.43999862670898,40.470001220703125,40.439998626708984,40.470001220703125,2684,0.0,
2025-07-25 13:31:00+00:00,40.42499923706055,40.43000030517578,40.415000915527344,40.43000030517578,2482,-0.0003709736033313204,
2025-07-25 13:32:00+00:00,40.40999984741211,40.43000030517578,40.40999984741211,40.43000030517578,809,-0.00037111127582033286,
2025-07-25 13:33:00+00:00,40.415000915527344,40.415000915527344,40.415000915527344,40.415000915527344,3023,0.0001237505245754773,
2025-07-25 13:34:00+00:00,40.40999984741211,40.40999984741211,40.40999984741211,40.40999984741211,1587,-0.00012375052457558192,
2025-07-25 13:35:00+00:00,40.40999984741211,40.40999984741211,40.404998779296875,40.40999984741211,9754,0.0,
2025-07-25 13:36:00+00:00,40.40499877929688,40.40999984741211,40.404998779296875,40.40999984741211,616,-0.0001237658406630924,
2025-07-25 13:37:00+00:00,40.40999984741211,40.40999984741211,40.400001525878906,40.400001525878906,5026,0.00012376584066319505,
2025-07-25 13:38:00+00:00,40.40999984741211,40.40999984741211,40.40999984741211,40.40999984741211,4009,0.0,
2025-07-25 13:39:00+00:00,40.40999984741211,40.415000915527344,40.40999984741211,40.415000915527344,1061,0.0,
2025-07-25 13:40:00+00:00,40.419898986816406,40.419898986816406,40.40999984741211,40.40999984741211,3484,0.0002449375688094329,
2025-07-25 13:41:00+00:00,40.40999984741211,40.41999816894531,40.40999984741211,40.41999816894531,7997,-0.00024493756880957613,
2025-07-25 13:42:00+00:00,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,1206,-0.00024745257800548316,
2025-07-25 13:43:00+00:00,40.39500045776367,40.39500045776367,40.39500045776367,40.39500045776367,206,-0.00012379647252525137,
2025-07-25 13:44:00+00:00,40.38010025024414,40.38999938964844,40.38010025024414,40.38999938964844,440,-0.0003689307115171569,
2025-07-25 13:45:00+00:00,40.39500045776367,40.39500045776367,40.38999938964844,40.38999938964844,773,0.00036893071151719716,
2025-07-25 13:46:00+00:00,40.39500045776367,40.404998779296875,40.38999938964844,40.39500045776367,17269,0.0,
2025-07-25 13:47:00+00:00,40.38999938964844,40.400001525878906,40.38999938964844,40.400001525878906,22451,-0.00012381179998933092,
2025-07-25 13:48:00+00:00,40.39500045776367,40.39500045776367,40.38999938964844,40.38999938964844,23803,0.0001238117999893857,0.8892053989589973
2025-07-25 13:49:00+00:00,40.415000915527344,40.415000915527344,40.400001525878906,40.400001525878906,2922,0.0004949995751061322,2.2245536605161114
2025-07-25 13:50:00+00:00,40.40999984741211,40.41999816894531,40.40999984741211,40.41999816894531,9790,-0.00012375052457558192,-0.36531754314273224
