datetime,Close,High,Low,Open,Volume,Log_Returns,Normalized_Log_Returns
2025-08-01 13:30:00,283.7099914550781,283.968505859375,279.19000244140625,282.5310974121094,3985034,,
2025-08-01 14:30:00,283.3399963378906,284.8396911621094,282.9100036621094,283.7300109863281,1752597,-0.0013049825506051343,
2025-08-01 15:30:00,286.1600036621094,286.9200134277344,283.239990234375,283.29998779296875,1441717,0.00990353072176395,
2025-08-01 16:30:00,282.7799987792969,286.1199951171875,282.5899963378906,286.07501220703125,1161111,-0.011881901901280977,
2025-08-01 17:30:00,283.4100036621094,283.5299987792969,281.6199951171875,282.75,1274582,0.002225419523847892,
2025-08-01 18:30:00,283.6099853515625,284.30999755859375,282.4800109863281,283.3999938964844,1515734,0.0007053779465266059,
2025-08-01 19:30:00,283.989990234375,284.885009765625,282.9700012207031,283.6300048828125,2141416,0.0013389885691794789,
2025-08-04 13:30:00,288.4750061035156,288.885009765625,285.3900146484375,286.2900085449219,1361376,0.015669456352143757,
2025-08-04 14:30:00,288.4898986816406,288.6700134277344,287.5299987792969,288.489990234375,820529,5.162386136421331e-05,
2025-08-04 15:30:00,289.5400085449219,289.80999755859375,288.2799987792969,288.3500061035156,557325,0.0036334141379950505,
2025-08-04 16:30:00,289.75,289.8999938964844,289.1099853515625,289.5400085449219,451473,0.0007249959819040326,
2025-08-04 17:30:00,289.6000061035156,289.9599914550781,289.19000244140625,289.8599853515625,387156,-0.0005178006326244673,
2025-08-04 18:30:00,289.4750061035156,289.8999938964844,289.3900146484375,289.60101318359375,458648,-0.0004317230041237039,
2025-08-04 19:30:00,290.2550048828125,290.30999755859375,289.2300109863281,289.510009765625,1062186,0.002690905197859594,
2025-08-05 13:30:00,287.94000244140625,291.3299865722656,287.44000244140625,290.8800048828125,1370740,-0.00800773020389189,
2025-08-05 14:30:00,286.05999755859375,288.07000732421875,284.2099914550781,287.989990234375,1686628,-0.00655056308492161,
2025-08-05 15:30:00,287.2900085449219,287.80999755859375,285.3800048828125,286.0199890136719,819640,0.004290617808368597,
2025-08-05 16:30:00,287.5899963378906,287.7349853515625,286.0899963378906,287.3399963378906,583956,0.001043653693466412,
2025-08-05 17:30:00,287.7850036621094,288.8900146484375,287.45001220703125,287.5799865722656,603439,0.0006778442987111391,
2025-08-05 18:30:00,287.8999938964844,288.0350036621094,286.75,287.80999755859375,802504,0.0003994901253011159,
2025-08-05 19:30:00,287.04998779296875,288.05999755859375,286.8900146484375,287.8800048828125,828567,-0.002956802330162534,-0.6082911914419669
2025-08-06 13:30:00,283.760009765625,286.1300048828125,283.32000732421875,284.75,1317863,-0.011527529207391142,-1.8082376259006077
2025-08-06 14:30:00,284.70001220703125,284.989990234375,282.7699890136719,283.7900085449219,1212323,0.0033071922803605343,0.5896209585251331
2025-08-06 15:30:00,285.0400085449219,286.1300048828125,284.5,284.7099914550781,744700,0.0011935141147416826,0.1475632276769103
2025-08-06 16:30:00,285.6099853515625,285.6650085449219,284.6400146484375,285.04998779296875,533211,0.001997641294248044,0.29905215150229325
2025-08-06 17:30:00,286.3900146484375,286.489990234375,285.3299865722656,285.6400146484375,624937,0.0027273768545492683,0.4138090826238896
