Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
datetime,,,,,
2024-05-15 13:30:00+00:00,422.57000732421875,422.6099853515625,417.2699890136719,417.8999938964844,9219804
2024-05-15 17:30:00+00:00,423.1499938964844,423.80999755859375,422.239990234375,422.5509948730469,5947347
2024-05-16 13:30:00+00:00,421.9200134277344,425.4200134277344,421.7300109863281,421.8999938964844,7729303
2024-05-16 17:30:00+00:00,420.92999267578125,422.4100036621094,420.3500061035156,421.92498779296875,5304844
2024-05-17 13:30:00+00:00,419.08990478515625,422.9200134277344,418.0249938964844,422.1700134277344,8453908
2024-05-17 17:30:00+00:00,420.239990234375,420.4200134277344,418.1300048828125,419.1000061035156,3437517
2024-05-20 13:30:00+00:00,424.69000244140625,426.75,419.989990234375,420.0,7244079
2024-05-20 17:30:00+00:00,425.42999267578125,425.4800109863281,423.8500061035156,424.69000244140625,3233180
2024-05-21 13:30:00+00:00,430.2956848144531,432.9700012207031,424.8500061035156,426.82501220703125,11279836
2024-05-21 17:30:00+00:00,429.07000732421875,430.91448974609375,428.70001220703125,430.29998779296875,4610778
2024-05-22 13:30:00+00:00,430.6328125,432.4100036621094,429.3900146484375,430.0899963378906,6946883
2024-05-22 17:30:00+00:00,430.54998779296875,430.6300048828125,427.1300048828125,430.5899963378906,6737864
2024-05-23 13:30:00+00:00,430.10211181640625,433.6000061035156,429.6099853515625,433.0,8373959
2024-05-23 17:30:00+00:00,427.1499938964844,430.1000061035156,425.42401123046875,430.1000061035156,4433008
2024-05-24 13:30:00+00:00,430.2699890136719,430.4700012207031,424.4100036621094,427.2099914550781,6005195
2024-05-24 17:30:00+00:00,430.1300048828125,431.05499267578125,429.1600036621094,430.239990234375,3232161
2024-05-28 13:30:00+00:00,429.0599060058594,430.82000732421875,426.62799072265625,429.8500061035156,7595288
2024-05-28 17:30:00+00:00,430.32000732421875,430.4599914550781,427.9200134277344,429.0350036621094,4610108
2024-05-29 13:30:00+00:00,430.1935119628906,430.94000244140625,425.75,425.82000732421875,7198672
2024-05-29 17:30:00+00:00,429.510009765625,430.54998779296875,428.5799865722656,430.1495056152344,4309852
2024-05-30 13:30:00+00:00,419.5450134277344,424.19000244140625,417.6000061035156,424.0419921875,14287064
2024-05-30 17:30:00+00:00,414.6400146484375,419.6600036621094,414.239990234375,419.55999755859375,8574332
2024-05-31 13:30:00+00:00,406.6099853515625,416.6300048828125,404.5199890136719,416.4100036621094,17490813
2024-05-31 17:30:00+00:00,415.3074951171875,415.7300109863281,405.2200012207031,406.614990234375,11031237
2024-06-03 13:30:00+00:00,410.9100036621094,416.4100036621094,408.92340087890625,415.5799865722656,9569632
2024-06-03 17:30:00+00:00,413.6499938964844,413.7099914550781,410.6400146484375,410.9100036621094,4514970
2024-06-04 13:30:00+00:00,413.4700012207031,413.54998779296875,409.67498779296875,412.0799865722656,6041586
2024-06-04 17:30:00+00:00,416.07000732421875,416.44000244140625,412.9159851074219,413.5,3742408
2024-06-05 13:30:00+00:00,422.860107421875,423.3500061035156,416.29998779296875,417.80999755859375,7641018
2024-06-05 17:30:00+00:00,424.0400085449219,424.0799865722656,422.1199951171875,422.885009765625,4557133
2024-06-06 13:30:00+00:00,423.0950012207031,425.30999755859375,420.5799865722656,424.0,6855105
2024-06-06 17:30:00+00:00,424.489990234375,424.70001220703125,422.0199890136719,423.1000061035156,3158833
2024-06-07 13:30:00+00:00,425.7950134277344,426.2799987792969,423.6700134277344,426.20001220703125,5544237
2024-06-07 17:30:00+00:00,423.82000732421875,426.2300109863281,423.04998779296875,425.8399963378906,3375470
2024-06-10 13:30:00+00:00,425.7228088378906,427.8396911621094,423.8900146484375,424.7300109863281,5641428
2024-06-10 17:30:00+00:00,427.8699951171875,428.05999755859375,425.4997863769531,425.70001220703125,4932778
2024-06-11 13:30:00+00:00,428.2300109863281,429.0107116699219,425.25,425.7799987792969,5393637
2024-06-11 17:30:00+00:00,432.6600036621094,432.82000732421875,428.20001220703125,428.2149963378906,5004583
2024-06-12 13:30:00+00:00,439.80621337890625,440.4200134277344,433.25,435.32000732421875,10011068
2024-06-12 17:30:00+00:00,441.0,443.3999938964844,437.8599853515625,439.7950134277344,7965741
2024-06-13 13:30:00+00:00,441.20001220703125,443.3900146484375,439.3699951171875,440.3299865722656,7560769
2024-06-13 17:30:00+00:00,441.3999938964844,442.1300048828125,440.21099853515625,441.2099914550781,3688027
2024-06-14 13:30:00+00:00,442.55999755859375,443.1376037597656,436.72100830078125,438.4200134277344,6504605
2024-06-14 17:30:00+00:00,442.54998779296875,443.010009765625,441.5,442.55999755859375,3429863
2024-06-17 13:30:00+00:00,447.9100036621094,447.98651123046875,440.7200012207031,442.44000244140625,8463030
2024-06-17 17:30:00+00:00,448.3900146484375,450.9280090332031,447.79998779296875,447.9200134277344,6905705
2024-06-18 13:30:00+00:00,447.760009765625,450.1400146484375,444.8900146484375,449.7200012207031,8000809
2024-06-18 17:30:00+00:00,446.4200134277344,447.8999938964844,445.1700134277344,447.7799987792969,4311225
2024-06-20 13:30:00+00:00,444.70001220703125,446.5299987792969,441.2799987792969,446.29998779296875,9704872
2024-06-20 17:30:00+00:00,445.7850036621094,446.0400085449219,443.8038024902344,444.69000244140625,5360287
2024-06-21 13:30:00+00:00,448.5849914550781,450.389892578125,446.510009765625,447.135009765625,15286831
2024-06-21 17:30:00+00:00,449.7799987792969,450.54998779296875,448.0899963378906,448.5,4727683
2024-06-24 13:30:00+00:00,448.6600036621094,452.75,446.4100036621094,449.79998779296875,7245087
2024-06-24 17:30:00+00:00,447.6099853515625,448.9599914550781,447.3299865722656,448.6499938964844,3926256
2024-06-25 13:30:00+00:00,449.55999755859375,450.29998779296875,446.75,448.0299987792969,7023608
2024-06-25 17:30:00+00:00,450.8599853515625,451.4200134277344,449.3500061035156,449.510009765625,3105660
2024-06-26 13:30:00+00:00,451.8301086425781,453.5885009765625,448.19000244140625,448.9949951171875,6744320
2024-06-26 17:30:00+00:00,452.1199951171875,452.5899963378906,450.8699951171875,451.80999755859375,3379521
2024-06-27 13:30:00+00:00,454.00421142578125,456.1600036621094,451.7699890136719,452.1499938964844,6626934
2024-06-27 17:30:00+00:00,452.8599853515625,454.5492858886719,451.8800048828125,454.02099609375,3877823
2024-06-28 13:30:00+00:00,453.5,455.3800048828125,451.6050109863281,453.06500244140625,7339784
2024-06-28 17:30:00+00:00,447.69000244140625,454.12969970703125,446.4100036621094,453.54998779296875,8027837
2024-07-01 13:30:00+00:00,453.19500732421875,454.7699890136719,445.6600036621094,448.6099853515625,8440803
2024-07-01 17:30:00+00:00,456.6400146484375,457.3699951171875,452.57501220703125,453.19891357421875,5274526
2024-07-02 13:30:00+00:00,457.75,457.94989013671875,453.1130065917969,453.13751220703125,6596878
2024-07-02 17:30:00+00:00,459.4200134277344,459.5899963378906,457.3699951171875,457.7300109863281,3479461
2024-07-03 13:30:00+00:00,459.55499267578125,460.7799072265625,457.8800048828125,459.1936950683594,5652778
2024-07-05 13:30:00+00:00,467.8299865722656,468.0616149902344,458.9649963378906,459.6600036621094,8020175
2024-07-05 17:30:00+00:00,467.3900146484375,468.3500061035156,466.75,467.82501220703125,3525664
2024-07-08 13:30:00+00:00,465.54998779296875,467.70001220703125,464.4599914550781,466.54998779296875,6017916
2024-07-08 17:30:00+00:00,466.2900085449219,466.5299987792969,464.760009765625,465.54998779296875,3708481
2024-07-09 13:30:00+00:00,459.75,467.2099914550781,459.30999755859375,467.0,8737500
2024-07-09 17:30:00+00:00,459.5299987792969,460.45001220703125,458.0,459.7200012207031,5263271
