Price,Close,High,Low,Open,Volume
Ticker,^NDX,^NDX,^NDX,^NDX,^NDX
Date,,,,,
2024-07-29,19059.490234375,19224.58984375,18974.509765625,19122.4296875,4897230000
2024-07-30,18796.26953125,19165.419921875,18667.220703125,19129.560546875,5564310000
2024-07-31,19362.4296875,19426.619140625,19162.91015625,19222.849609375,6292560000
2024-08-01,18890.390625,19538.970703125,18737.08984375,19375.970703125,6664550000
2024-08-02,18440.849609375,18628.779296875,18263.5,18494.240234375,6313870000
2024-08-05,17895.16015625,18169.490234375,17435.390625,17444.400390625,6852190000
2024-08-06,18077.919921875,18368.6796875,17858.8203125,17961.44921875,5908930000
2024-08-07,17867.369140625,18445.75,17851.080078125,18345.44921875,5913620000
2024-08-08,18413.8203125,18445.41015625,17965.0703125,18102.05078125,5815880000
2024-08-09,18513.099609375,18567.630859375,18313.779296875,18373.890625,5783410000
2024-08-12,18542.029296875,18665.75,18433.609375,18548.23046875,4890850000
2024-08-13,19006.4296875,19013.009765625,18723.740234375,18724.83984375,5469160000
2024-08-14,19022.6796875,19103.0,18837.099609375,19043.759765625,4985480000
2024-08-15,19490.150390625,19502.919921875,19239.939453125,19251.859375,5478170000
2024-08-16,19508.51953125,19561.240234375,19376.720703125,19393.73046875,5138150000
2024-08-19,19766.490234375,19767.4296875,19445.099609375,19521.9296875,5564300000
2024-08-20,19719.8203125,19835.380859375,19652.1796875,19736.349609375,5305260000
2024-08-21,19824.83984375,19885.33984375,19690.640625,19758.470703125,4765150000
2024-08-22,19491.83984375,19938.890625,19459.859375,19911.279296875,5065360000
2024-08-23,19720.869140625,19818.400390625,19526.630859375,19669.779296875,5380810000
2024-08-26,19516.439453125,19726.900390625,19437.33984375,19679.240234375,5110940000
2024-08-27,19581.51953125,19617.919921875,19369.529296875,19450.5703125,4362380000
2024-08-28,19350.779296875,19587.0390625,19221.48046875,19567.44921875,5211920000
2024-08-29,19325.44921875,19622.73046875,19281.650390625,19425.279296875,5727780000
2024-08-30,19574.640625,19582.169921875,19326.619140625,19506.26953125,5531150000
2024-09-03,18958.740234375,19438.109375,18869.80078125,19438.109375,5813970000
2024-09-04,18921.400390625,19070.8203125,18808.759765625,18832.640625,5011820000
2024-09-05,18930.330078125,19102.359375,18806.830078125,18864.419921875,4983030000
2024-09-06,18421.310546875,18930.76953125,18400.970703125,18903.029296875,5549030000
2024-09-09,18660.779296875,18693.859375,18469.400390625,18579.80078125,5132150000
2024-09-10,18829.140625,18845.740234375,18570.669921875,18722.150390625,4963740000
2024-09-11,19237.30078125,19266.390625,18531.580078125,18866.0,6086930000
2024-09-12,19423.0703125,19456.41015625,19166.80078125,19236.419921875,4983120000
2024-09-13,19514.58984375,19556.80078125,19384.689453125,19396.099609375,4802880000
2024-09-16,19423.060546875,19446.060546875,19294.1796875,19412.7890625,4675530000
2024-09-17,19432.400390625,19596.33984375,19337.119140625,19539.75,4959520000
2024-09-18,19344.490234375,19643.509765625,19330.810546875,19478.509765625,5611630000
2024-09-19,19839.830078125,19951.7890625,19723.939453125,19798.7109375,5574650000
2024-09-20,19791.490234375,19845.69921875,19632.73046875,19816.2890625,9914480000
2024-09-23,19852.19921875,19892.779296875,19797.8203125,19848.7109375,5237310000
2024-09-24,19944.83984375,19984.470703125,19739.669921875,19917.560546875,5347580000
