Price,Close,High,Low,Open,Volume
Ticker,^MXX,^MXX,^MXX,^MXX,^MXX
datetime,,,,,
2024-07-05 13:30:00+00:00,52456.37109375,52770.46875,52347.328125,52703.12109375,48053936
2024-07-05 17:30:00+00:00,52350.5,52456.23046875,52216.8984375,52456.23046875,47855337
2024-07-08 13:30:00+00:00,52555.26171875,52649.19140625,52214.51171875,52227.48046875,50587246
2024-07-08 17:30:00+00:00,52953.76953125,53020.03125,52543.23046875,52550.921875,65741034
2024-07-09 13:30:00+00:00,53328.16015625,53336.62890625,52838.62890625,52886.0703125,49886935
2024-07-09 17:30:00+00:00,53346.37890625,53405.5703125,53202.390625,53327.87890625,54646342
2024-07-10 13:30:00+00:00,53979.55078125,54051.69921875,53349.3515625,53409.8203125,60431228
2024-07-10 17:30:00+00:00,54280.140625,54342.26953125,53970.2890625,53980.8984375,75055059
2024-07-11 13:30:00+00:00,54449.7890625,54629.55078125,54281.1015625,54328.37890625,53450422
2024-07-11 17:30:00+00:00,54394.05078125,54519.51171875,54329.55078125,54449.7890625,57666107
2024-07-12 13:30:00+00:00,55020.640625,55078.1484375,54205.109375,54398.609375,51596102
2024-07-12 17:30:00+00:00,54934.73828125,55039.71875,54867.1484375,55020.30078125,49774715
2024-07-15 13:30:00+00:00,54337.48828125,55120.421875,54302.140625,54894.921875,43850069
2024-07-15 17:30:00+00:00,54347.30078125,54524.48828125,54243.08984375,54337.48828125,54481210
2024-07-16 13:30:00+00:00,54108.41015625,54594.69140625,54068.80859375,54337.21875,41639856
2024-07-16 17:30:00+00:00,54377.390625,54435.8515625,54095.55078125,54107.25,71666586
2024-07-17 13:30:00+00:00,53775.03125,54448.48046875,53695.1015625,54346.140625,49697926
2024-07-17 17:30:00+00:00,53733.8984375,53941.16015625,53507.421875,53774.6484375,69643210
2024-07-18 13:30:00+00:00,53856.44921875,54045.73046875,53527.62890625,53803.6015625,41584805
2024-07-18 17:30:00+00:00,53160.859375,53935.3984375,52919.1796875,53859.48046875,79573082
2024-07-19 13:30:00+00:00,53527.4296875,53545.94140625,52889.87890625,53048.37890625,35615076
2024-07-19 17:30:00+00:00,53553.37890625,53793.1015625,53357.87890625,53524.171875,58754915
2024-07-22 13:30:00+00:00,54120.2890625,54161.078125,53575.12890625,53656.171875,40640217
2024-07-22 17:30:00+00:00,54059.33984375,54132.3515625,53755.9609375,54120.26953125,75883265
2024-07-23 13:30:00+00:00,53814.140625,54063.01171875,53539.33984375,53726.80859375,35466686
2024-07-23 17:30:00+00:00,53724.26953125,53997.58984375,53629.01171875,53814.140625,78210832
2024-07-24 13:30:00+00:00,53556.58984375,53941.5390625,53359.46875,53651.359375,64456850
2024-07-24 17:30:00+00:00,53158.12890625,53568.76171875,53051.26171875,53557.23828125,67826005
2024-07-25 13:30:00+00:00,53019.76171875,53300.48046875,52692.76171875,53085.109375,88406995
2024-07-25 17:30:00+00:00,52929.55078125,53018.921875,52786.69921875,53018.921875,78676601
2024-07-26 13:30:00+00:00,52848.109375,53157.33984375,52559.26171875,52959.76171875,52938803
2024-07-26 17:30:00+00:00,52719.890625,52907.109375,52649.0390625,52847.37109375,104395189
2024-07-29 13:30:00+00:00,52577.16015625,53235.5703125,52536.76953125,52837.30078125,62923856
2024-07-29 17:30:00+00:00,52548.3515625,52724.25,52438.44921875,52574.05078125,91185914
2024-07-30 13:30:00+00:00,52464.6484375,52973.390625,52321.69140625,52574.9609375,73226872
2024-07-30 17:30:00+00:00,52308.73046875,52562.87890625,52228.12109375,52464.96875,98987821
2024-07-31 13:30:00+00:00,53115.19921875,53313.55859375,52279.6484375,52279.6484375,69872846
2024-07-31 17:30:00+00:00,53104.2890625,53207.6796875,53025.37890625,53109.23046875,88500169
2024-08-01 13:30:00+00:00,52407.4609375,53138.53125,52404.6015625,53138.53125,84941430
2024-08-01 17:30:00+00:00,52387.69140625,52502.9296875,52302.7109375,52400.578125,107639884
2024-08-02 13:30:00+00:00,51972.8203125,52379.62109375,51734.41015625,52379.62109375,68043120
2024-08-02 17:30:00+00:00,52208.73046875,52304.609375,51877.98828125,51972.8203125,64110103
2024-08-05 13:30:00+00:00,51806.7109375,52124.55078125,51259.73046875,52047.16015625,67788522
2024-08-05 17:30:00+00:00,51748.37890625,51909.0390625,51644.2109375,51806.7109375,65287830
2024-08-06 13:30:00+00:00,52238.5703125,52272.98828125,51834.23046875,51890.4296875,61933456
