Price,Close,High,Low,Open,Volume
Ticker,FDN,FDN,FDN,FDN,FDN
datetime,,,,,
2024-09-16 00:00:00+00:00,203.11000061035156,203.24000549316406,201.10000610351562,201.4199981689453,188100
2024-09-17 00:00:00+00:00,203.97999572753906,205.5800018310547,202.99000549316406,204.44000244140625,144800
2024-09-18 00:00:00+00:00,203.8000030517578,206.02999877929688,202.8000030517578,204.02000427246094,201600
2024-09-19 00:00:00+00:00,209.27999877929688,210.11000061035156,207.47999572753906,208.47999572753906,401000
2024-09-20 00:00:00+00:00,210.00999450683594,210.1699981689453,207.72999572753906,209.35000610351562,815100
2024-09-23 00:00:00+00:00,210.72000122070312,211.52000427246094,210.42999267578125,211.1300048828125,220700
2024-09-24 00:00:00+00:00,212.47999572753906,212.47999572753906,209.72000122070312,211.77000427246094,168200
2024-09-25 00:00:00+00:00,212.16000366210938,213.4600067138672,212.1199951171875,212.33999633789062,130900
2024-09-26 00:00:00+00:00,212.4199981689453,214.3300018310547,211.1300048828125,214.3300018310547,270900
2024-09-27 00:00:00+00:00,211.57000732421875,212.9499969482422,211.25,212.9499969482422,152300
2024-09-30 00:00:00+00:00,211.8300018310547,212.00999450683594,209.97000122070312,210.89999389648438,667300
2024-10-01 00:00:00+00:00,210.5,212.85000610351562,208.7100067138672,212.63999938964844,275800
2024-10-02 00:00:00+00:00,211.1699981689453,211.52999877929688,209.44000244140625,210.1300048828125,122300
2024-10-03 00:00:00+00:00,210.9600067138672,211.22000122070312,209.36000061035156,209.69000244140625,150100
2024-10-04 00:00:00+00:00,215.2899932861328,215.3699951171875,212.17999267578125,213.42999267578125,195100
2024-10-07 00:00:00+00:00,212.11000061035156,214.8000030517578,211.72000122070312,214.27000427246094,188700
2024-10-08 00:00:00+00:00,215.10000610351562,215.22000122070312,212.7100067138672,212.7100067138672,179500
2024-10-09 00:00:00+00:00,216.89999389648438,217.1199951171875,214.6999969482422,214.6999969482422,186700
2024-10-10 00:00:00+00:00,217.72999572753906,218.10000610351562,216.1300048828125,216.1300048828125,317100
2024-10-11 00:00:00+00:00,218.9199981689453,219.64999389648438,217.77000427246094,217.7899932861328,1347800
2024-10-14 00:00:00+00:00,219.02000427246094,220.27000427246094,218.72000122070312,219.82000732421875,200500
2024-10-15 00:00:00+00:00,217.52000427246094,218.83999633789062,216.4499969482422,218.7899932861328,156900
2024-10-16 00:00:00+00:00,217.8800048828125,218.0,216.3300018310547,217.33999633789062,523100
2024-10-17 00:00:00+00:00,217.30999755859375,219.05999755859375,216.77000427246094,218.8699951171875,235900
2024-10-18 00:00:00+00:00,219.75,220.19000244140625,218.89999389648438,219.27999877929688,147800
2024-10-21 00:00:00+00:00,219.7100067138672,220.02999877929688,218.1300048828125,218.83999633789062,162600
2024-10-22 00:00:00+00:00,219.1699981689453,219.92999267578125,218.1699981689453,218.2100067138672,144000
2024-10-23 00:00:00+00:00,215.75,219.13999938964844,214.83999633789062,218.63999938964844,198100
2024-10-24 00:00:00+00:00,216.9499969482422,217.3800048828125,216.0,216.58999633789062,263700
2024-10-25 00:00:00+00:00,217.9199981689453,220.02999877929688,217.5399932861328,218.2100067138672,140100
2024-10-28 00:00:00+00:00,218.69000244140625,220.22000122070312,218.60000610351562,220.00999450683594,1216600
2024-10-29 00:00:00+00:00,221.52999877929688,221.80999755859375,218.16000366210938,218.33999633789062,478500
2024-10-30 00:00:00+00:00,221.6199951171875,223.8800048828125,221.41000366210938,222.83999633789062,387400
2024-10-31 00:00:00+00:00,219.47999572753906,222.6999969482422,219.3000030517578,221.97999572753906,652400
2024-11-01 00:00:00+00:00,222.02999877929688,223.41000366210938,220.41000366210938,220.9199981689453,975000
2024-11-04 00:00:00+00:00,221.8300018310547,222.5500030517578,220.3300018310547,221.67999267578125,766300
2024-11-05 00:00:00+00:00,224.67999267578125,224.8000030517578,222.25,222.25,306800
2024-11-06 00:00:00+00:00,231.52000427246094,231.64999389648438,227.92999267578125,228.63999938964844,1140100
2024-11-07 00:00:00+00:00,235.50999450683594,236.2899932861328,232.47000122070312,232.47000122070312,1207500
2024-11-08 00:00:00+00:00,233.61000061035156,233.86000061035156,232.5,233.30999755859375,619000
