Price,Close,High,Low,Open,Volume
Ticker,IGM,IGM,IGM,IGM,IGM
datetime,,,,,
2025-08-01 13:30:00+00:00,114.05999755859375,114.6050033569336,112.81999969482422,114.5999984741211,178605
2025-08-01 14:30:00+00:00,113.5,114.30000305175781,113.5,114.05999755859375,93360
2025-08-01 15:30:00+00:00,114.16999816894531,114.37000274658203,113.5,113.5,49011
2025-08-01 16:30:00+00:00,113.19999694824219,114.18000030517578,113.1500015258789,114.13999938964844,51537
2025-08-01 17:30:00+00:00,113.44999694824219,113.4800033569336,112.93000030517578,113.25,43071
2025-08-01 18:30:00+00:00,113.33999633789062,113.7300033569336,113.19999694824219,113.4478988647461,96819
2025-08-01 19:30:00+00:00,113.43000030517578,113.66999816894531,113.16999816894531,113.32250213623047,78678
2025-08-04 13:30:00+00:00,115.58999633789062,115.68000030517578,114.36000061035156,114.36000061035156,48520
2025-08-04 14:30:00+00:00,115.55999755859375,115.68000030517578,115.36000061035156,115.51000213623047,33131
2025-08-04 15:30:00+00:00,115.77999877929688,115.83000183105469,115.41000366210938,115.45999908447266,46704
2025-08-04 16:30:00+00:00,115.9000015258789,115.93000030517578,115.7300033569336,115.80000305175781,32639
2025-08-04 17:30:00+00:00,115.80999755859375,115.94999694824219,115.72000122070312,115.93000030517578,35816
2025-08-04 18:30:00+00:00,115.80999755859375,115.95999908447266,115.79000091552734,115.85900115966797,108143
2025-08-04 19:30:00+00:00,116.0199966430664,116.05899810791016,115.72000122070312,115.79000091552734,45315
2025-08-05 13:30:00+00:00,115.8499984741211,116.66500091552734,115.81999969482422,116.41000366210938,57616
2025-08-05 14:30:00+00:00,115.13500213623047,115.80999755859375,114.91000366210938,115.79000091552734,35110
2025-08-05 15:30:00+00:00,115.3499984741211,115.43000030517578,114.8499984741211,115.16999816894531,27007
2025-08-05 16:30:00+00:00,115.41000366210938,115.47000122070312,115.00450134277344,115.41000366210938,21101
2025-08-05 17:30:00+00:00,115.33000183105469,115.66999816894531,115.31999969482422,115.37550354003906,16882
2025-08-05 18:30:00+00:00,115.19999694824219,115.37000274658203,114.91999816894531,115.19999694824219,38769
2025-08-05 19:30:00+00:00,114.98999786376953,115.23999786376953,114.97000122070312,115.23999786376953,20239
2025-08-06 13:30:00+00:00,115.39450073242188,116.0199966430664,115.25,115.4800033569336,131815
2025-08-06 14:30:00+00:00,116.08000183105469,116.0999984741211,115.30000305175781,115.36100006103516,42251
2025-08-06 15:30:00+00:00,116.26000213623047,116.36499786376953,115.95999908447266,116.16999816894531,16094
2025-08-06 16:30:00+00:00,116.33499908447266,116.37000274658203,116.12999725341797,116.25990295410156,12697
2025-08-06 17:30:00+00:00,116.55000305175781,116.57499694824219,116.27999877929688,116.32499694824219,16631
2025-08-06 18:30:00+00:00,116.68000030517578,116.73999786376953,116.55999755859375,116.58000183105469,31709
2025-08-06 19:30:00+00:00,116.68000030517578,116.77999877929688,116.52999877929688,116.66999816894531,83134
2025-08-07 13:30:00+00:00,117.27649688720703,117.81680297851562,117.16999816894531,117.7300033569336,72126
