Price,Close,High,Low,Open,Volume
Ticker,HACK,HACK,HACK,HACK,HACK
datetime,,,,,
2025-08-01 13:30:00+00:00,83.41000366210938,83.73999786376953,82.04000091552734,83.73999786376953,78290
2025-08-01 14:30:00+00:00,83.51799774169922,83.73680114746094,83.25,83.5,33198
2025-08-01 15:30:00+00:00,84.08999633789062,84.13999938964844,83.30000305175781,83.36019897460938,19306
2025-08-01 16:30:00+00:00,83.44999694824219,84.11509704589844,83.44999694824219,84.05000305175781,23034
2025-08-01 17:30:00+00:00,83.43000030517578,83.52580261230469,83.07559967041016,83.4800033569336,21509
2025-08-01 18:30:00+00:00,83.25,83.61499786376953,83.19000244140625,83.41999816894531,22726
2025-08-01 19:30:00+00:00,83.30999755859375,83.489501953125,83.12000274658203,83.16999816894531,34587
2025-08-04 13:30:00+00:00,84.68609619140625,84.80259704589844,83.83000183105469,84.0199966430664,16627
2025-08-04 14:30:00+00:00,84.62999725341797,84.75659942626953,84.45999908447266,84.74030303955078,9435
2025-08-04 15:30:00+00:00,84.86000061035156,84.95999908447266,84.44999694824219,84.68000030517578,7684
2025-08-04 16:30:00+00:00,84.89579772949219,85.07140350341797,84.79000091552734,84.91449737548828,5709
2025-08-04 17:30:00+00:00,84.7072982788086,84.98989868164062,84.6603012084961,84.98989868164062,8371
2025-08-04 18:30:00+00:00,84.88860321044922,84.98999786376953,84.83000183105469,84.89009857177734,3915
2025-08-04 19:30:00+00:00,85.04000091552734,85.04000091552734,84.9166030883789,84.97160339355469,6345
2025-08-05 13:30:00+00:00,84.73999786376953,85.43000030517578,84.73999786376953,85.04000091552734,37533
2025-08-05 14:30:00+00:00,84.12000274658203,84.5,84.0,84.5,14810
2025-08-05 15:30:00+00:00,84.0,84.11000061035156,83.87999725341797,84.0999984741211,8252
2025-08-05 16:30:00+00:00,83.7699966430664,83.97979736328125,83.72000122070312,83.95999908447266,5931
2025-08-05 17:30:00+00:00,83.6500015258789,83.99839782714844,83.6500015258789,83.76010131835938,9064
2025-08-05 18:30:00+00:00,83.66311645507812,83.70999908447266,83.41500091552734,83.5999984741211,8494
2025-08-05 19:30:00+00:00,83.51000213623047,83.7699966430664,83.5,83.74500274658203,6913
2025-08-06 13:30:00+00:00,83.87999725341797,84.1500015258789,83.62000274658203,83.73999786376953,27800
2025-08-06 14:30:00+00:00,84.29000091552734,84.29000091552734,83.58000183105469,83.73999786376953,11413
2025-08-06 15:30:00+00:00,84.25060272216797,84.3030014038086,84.12000274658203,84.13999938964844,5857
2025-08-06 16:30:00+00:00,84.20999908447266,84.34989929199219,84.16000366210938,84.27999877929688,5393
2025-08-06 17:30:00+00:00,84.44499969482422,84.5,84.1511001586914,84.40850067138672,6256
2025-08-06 18:30:00+00:00,84.77999877929688,84.83999633789062,84.42369842529297,84.42369842529297,9087
2025-08-06 19:30:00+00:00,84.81999969482422,84.81999969482422,84.52999877929688,84.76799774169922,9954
2025-08-07 13:30:00+00:00,82.69000244140625,84.4218978881836,82.5999984741211,84.36000061035156,43690
2025-08-07 14:30:00+00:00,82.44390106201172,82.66000366210938,82.08000183105469,82.58999633789062,31292
2025-08-07 15:30:00+00:00,81.5999984741211,82.20999908447266,81.51000213623047,82.16799926757812,31323
2025-08-07 16:30:00+00:00,81.50509643554688,81.71990203857422,81.20999908447266,81.55999755859375,32389
2025-08-07 17:30:00+00:00,81.25,81.48999786376953,81.08000183105469,81.41999816894531,15680
2025-08-07 18:30:00+00:00,81.66999816894531,81.69000244140625,81.13999938964844,81.19999694824219,19405
2025-08-07 19:30:00+00:00,82.2300033569336,82.26399993896484,81.69000244140625,81.69000244140625,21305
2025-08-08 13:30:00+00:00,82.55000305175781,82.87999725341797,82.2300033569336,82.5199966430664,39684
2025-08-08 14:30:00+00:00,81.94000244140625,82.69000244140625,81.94000244140625,82.58999633789062,23001
2025-08-08 15:30:00+00:00,81.94999694824219,82.21589660644531,81.7699966430664,81.86000061035156,13053
2025-08-08 16:30:00+00:00,81.8499984741211,82.0248031616211,81.77999877929688,82.0199966430664,8110
2025-08-08 17:30:00+00:00,81.8499984741211,82.0198974609375,81.8499984741211,81.90499877929688,13744
2025-08-08 18:30:00+00:00,81.6500015258789,81.94850158691406,81.6500015258789,81.92559814453125,8908
2025-08-08 19:30:00+00:00,81.58000183105469,81.71499633789062,81.5199966430664,81.65889739990234,15873
2025-08-11 13:30:00+00:00,82.43000030517578,82.66000366210938,81.5,81.61000061035156,32151
2025-08-11 14:30:00+00:00,82.1500015258789,82.41999816894531,82.08999633789062,82.36000061035156,14296
2025-08-11 15:30:00+00:00,82.16000366210938,82.30870056152344,82.01119995117188,82.07340240478516,17876
2025-08-11 16:30:00+00:00,82.01000213623047,82.1500015258789,82.01000213623047,82.08000183105469,5467
2025-08-11 17:30:00+00:00,81.64800262451172,81.94999694824219,81.64800262451172,81.94999694824219,18441
2025-08-11 18:30:00+00:00,81.5,81.72000122070312,81.44499969482422,81.72000122070312,6923
2025-08-11 19:30:00+00:00,81.33000183105469,81.49120330810547,81.20010375976562,81.44000244140625,8317
2025-08-12 13:30:00+00:00,82.19999694824219,82.2699966430664,81.62999725341797,81.69000244140625,28363
2025-08-12 14:30:00+00:00,82.7031021118164,82.76000213623047,82.0083999633789,82.16000366210938,9121
2025-08-12 15:30:00+00:00,82.89199829101562,82.89199829101562,82.5697021484375,82.5697021484375,15688
2025-08-12 16:30:00+00:00,82.94000244140625,83.04000091552734,82.90360260009766,82.91999816894531,9662
2025-08-12 17:30:00+00:00,83.12999725341797,83.25479888916016,83.04949951171875,83.07929992675781,11044
2025-08-12 18:30:00+00:00,83.2300033569336,83.30000305175781,83.03939819335938,83.03939819335938,12117
2025-08-12 19:30:00+00:00,83.3499984741211,83.36959838867188,83.22000122070312,83.2699966430664,10652
2025-08-13 13:30:00+00:00,83.54000091552734,84.12000274658203,83.44999694824219,84.0199966430664,31086
2025-08-13 14:30:00+00:00,83.61000061035156,83.77989959716797,83.41000366210938,83.60399627685547,15106
2025-08-13 15:30:00+00:00,83.68789672851562,83.77989959716797,83.47000122070312,83.73860168457031,11362
2025-08-13 16:30:00+00:00,83.58999633789062,83.75499725341797,83.47000122070312,83.63500213623047,11592
2025-08-13 17:30:00+00:00,83.52999877929688,83.61000061035156,83.27999877929688,83.5199966430664,16836
2025-08-13 18:30:00+00:00,83.73989868164062,83.73999786376953,83.5,83.58000183105469,9770
2025-08-13 19:30:00+00:00,83.8499984741211,83.94989776611328,83.62000274658203,83.69999694824219,18586
2025-08-14 13:30:00+00:00,83.17500305175781,83.59300231933594,83.11000061035156,83.16999816894531,22526
2025-08-14 14:30:00+00:00,82.3949966430664,83.30000305175781,82.3949966430664,83.2300033569336,17124
2025-08-14 15:30:00+00:00,82.3499984741211,82.5999984741211,82.2300033569336,82.44999694824219,10233
2025-08-14 16:30:00+00:00,82.70500183105469,82.72000122070312,82.37030029296875,82.43000030517578,11310
2025-08-14 17:30:00+00:00,82.33000183105469,82.68399810791016,82.32499694824219,82.68000030517578,11000
2025-08-14 18:30:00+00:00,82.50499725341797,82.55500030517578,82.31500244140625,82.31500244140625,9376
2025-08-14 19:30:00+00:00,82.36000061035156,82.58999633789062,82.30000305175781,82.50499725341797,32444
2025-08-15 13:30:00+00:00,82.4000015258789,82.5438003540039,82.20999908447266,82.48999786376953,32934
2025-08-15 14:30:00+00:00,82.61000061035156,82.6615982055664,82.3499984741211,82.49500274658203,6145
2025-08-15 15:30:00+00:00,82.5457992553711,82.72000122070312,82.44000244140625,82.66000366210938,6596
2025-08-15 16:30:00+00:00,82.62010192871094,82.71029663085938,82.55000305175781,82.55139923095703,6412
2025-08-15 17:30:00+00:00,82.61000061035156,82.78900146484375,82.5615005493164,82.6500015258789,6051
2025-08-15 18:30:00+00:00,82.81999969482422,82.8280029296875,82.59010314941406,82.73989868164062,7371
2025-08-15 19:30:00+00:00,82.76000213623047,82.87999725341797,82.76000213623047,82.80000305175781,5858
2025-08-18 13:30:00+00:00,82.86000061035156,82.93579864501953,82.49410247802734,82.58000183105469,18325
2025-08-18 14:30:00+00:00,82.77989959716797,82.90699768066406,82.60220336914062,82.62999725341797,12238
2025-08-18 15:30:00+00:00,82.76000213623047,82.76000213623047,82.62999725341797,82.69999694824219,16423
2025-08-18 16:30:00+00:00,82.81999969482422,82.81999969482422,82.60479736328125,82.80000305175781,4744
2025-08-18 17:30:00+00:00,82.94599914550781,82.94599914550781,82.76519775390625,82.83000183105469,4205
2025-08-18 18:30:00+00:00,83.01000213623047,83.0999984741211,82.97660064697266,83.0,4931
2025-08-18 19:30:00+00:00,83.1500015258789,83.1500015258789,82.94999694824219,83.00499725341797,5870
2025-08-19 13:30:00+00:00,83.34500122070312,83.87999725341797,83.03009796142578,83.80000305175781,39432
2025-08-19 14:30:00+00:00,82.97000122070312,83.38919830322266,82.83000183105469,83.38919830322266,8406
2025-08-19 15:30:00+00:00,82.79000091552734,83.05999755859375,82.79000091552734,83.00499725341797,37348
2025-08-19 16:30:00+00:00,82.51940155029297,82.78890228271484,82.33740234375,82.78890228271484,7254
2025-08-19 17:30:00+00:00,82.46939849853516,82.69000244140625,82.36000061035156,82.61000061035156,6126
2025-08-19 18:30:00+00:00,82.47000122070312,82.51470184326172,82.32759857177734,82.37010192871094,7212
2025-08-19 19:30:00+00:00,82.51000213623047,82.63849639892578,82.36009979248047,82.55999755859375,16000
2025-08-20 13:30:00+00:00,81.66999816894531,82.75025177001953,81.6500015258789,82.6500015258789,32624
2025-08-20 14:30:00+00:00,82.4000015258789,82.4000015258789,81.55999755859375,81.66000366210938,11579
2025-08-20 15:30:00+00:00,82.47000122070312,82.56999969482422,82.125,82.54000091552734,4797
2025-08-20 16:30:00+00:00,82.36000061035156,82.45999908447266,82.30999755859375,82.36039733886719,4586
2025-08-20 17:30:00+00:00,82.05000305175781,82.48999786376953,82.05000305175781,82.3313980102539,6634
2025-08-20 18:30:00+00:00,82.55000305175781,82.58000183105469,82.09559631347656,82.09559631347656,27467
2025-08-20 19:30:00+00:00,82.5999984741211,82.63999938964844,82.54000091552734,82.55999755859375,16336
2025-08-21 13:30:00+00:00,82.04000091552734,82.27999877929688,81.58999633789062,82.13999938964844,14400
2025-08-21 14:30:00+00:00,81.91999816894531,82.15119934082031,81.79000091552734,82.15119934082031,11084
2025-08-21 15:30:00+00:00,81.9000015258789,82.04949951171875,81.83000183105469,81.94999694824219,4155
2025-08-21 16:30:00+00:00,81.81999969482422,81.97000122070312,81.77130126953125,81.93840026855469,5997
2025-08-21 17:30:00+00:00,82.11000061035156,82.12539672851562,81.83000183105469,81.83000183105469,18578
2025-08-21 18:30:00+00:00,82.12100219726562,82.19989776611328,81.91999816894531,82.01000213623047,4459
2025-08-21 19:30:00+00:00,82.1500015258789,82.19999694824219,82.05500030517578,82.08999633789062,5247
2025-08-22 13:30:00+00:00,83.37010192871094,83.7699966430664,82.25,82.25,71349
