Price,Close,High,Low,Open,Volume,Log_Returns,Normalized_Log_Returns
Ticker,1255.510009765625,NFLX,NFLX,NFLX,NFLX,,
Datetime,1255.510009765625,NFLX,NFLX,NFLX,NFLX,0.0,
2025-07-17 13:30:00+00:00,1255.510009765625,1261.9798583984375,1244.8004150390625,1253.0,947607,0.0,
2025-07-17 14:30:00+00:00,1260.27001953125,1260.9998779296875,1255.0,1255.510009765625,547752,0.0037841269032413585,
2025-07-17 15:30:00+00:00,1263.1500244140625,1264.4949951171875,1255.43994140625,1260.699951171875,472401,0.002282621270454915,
2025-07-17 16:30:00+00:00,1267.9998779296875,1267.9998779296875,1258.6300048828125,1262.8900146484375,483637,0.0038321392551731673,
2025-07-17 17:30:00+00:00,1270.77001953125,1272.4849853515625,1264.8399658203125,1266.6600341796875,569231,0.0021822715825399086,
2025-07-17 18:30:00+00:00,1272.68994140625,1274.074951171875,1268.9200439453125,1271.25244140625,666987,0.0015096933068648665,
2025-07-17 19:30:00+00:00,1275.6199951171875,1277.5,1271.010009765625,1272.385009765625,1060000,0.0022996064647913105,
2025-07-18 13:30:00+00:00,1210.363037109375,1246.5,1201.010009765625,1243.5,4661567,-0.05251198582190885,
2025-07-18 14:30:00+00:00,1213.9599609375,1214.8299560546875,1201.3299560546875,1209.5,1354607,0.0029673657102150908,
2025-07-18 15:30:00+00:00,1214.6700439453125,1219.0,1212.0,1214.3699951171875,969574,0.0005847601541766115,
2025-07-18 16:30:00+00:00,1212.7744140625,1214.77001953125,1205.75,1214.77001953125,741328,-0.0015618320426622281,
2025-07-18 17:30:00+00:00,1216.739990234375,1217.530029296875,1210.5550537109375,1213.300048828125,853468,0.003264503957348982,
2025-07-18 18:30:00+00:00,1207.22998046875,1216.5,1205.9864501953125,1216.4449462890625,745947,-0.007846680177642933,
2025-07-18 19:30:00+00:00,1208.9100341796875,1210.280029296875,1204.800048828125,1207.2449951171875,846410,0.0013906925687452297,
2025-07-21 13:30:00+00:00,1213.1600341796875,1217.0799560546875,1198.0,1206.0,1362739,0.00350939835919028,
2025-07-21 14:30:00+00:00,1221.4300537109375,1222.489990234375,1212.7099609375,1213.47998046875,742779,0.006793793650403955,
2025-07-21 15:30:00+00:00,1224.550048828125,1226.5889892578125,1218.16015625,1221.739990234375,938842,0.0025511219867112413,
2025-07-21 16:30:00+00:00,1226.6190185546875,1230.219970703125,1223.35009765625,1224.489990234375,439207,0.0016881497449100582,
2025-07-21 17:30:00+00:00,1231.8499755859375,1237.06005859375,1225.8499755859375,1227.1199951171875,481040,0.004255465444273612,0.4173177771509043
2025-07-21 18:30:00+00:00,1234.0799560546875,1236.7099609375,1229.0,1232.0399169921875,560356,0.0018086329607511613,0.21371940336897446
2025-07-21 19:30:00+00:00,1232.6300048828125,1237.082275390625,1231.0799560546875,1234.0,598540,-0.0011756155866161657,-0.020500367905431565
2025-07-22 13:30:00+00:00,1213.68994140625,1232.3699951171875,1209.719970703125,1230.3800048828125,1112043,-0.015484844456638155,-1.0589098178633984
2025-07-22 14:30:00+00:00,1207.75,1217.489990234375,1207.260009765625,1214.4000244140625,640708,-0.004906133098141884,-0.20772562121631313
2025-07-22 15:30:00+00:00,1203.175048828125,1208.6500244140625,1202.22998046875,1207.9000244140625,607263,-0.0037951877976084725,-0.09189928416313496
2025-07-22 16:30:00+00:00,1202.4300537109375,1204.6500244140625,1197.1800537109375,1203.2149658203125,633097,-0.0006193827409315067,0.1687855750902321
2025-07-22 17:30:00+00:00,1201.2049560546875,1202.6650390625,1196.218994140625,1202.0001220703125,385563,-0.0010193708756592176,0.14763153544345048
2025-07-22 18:30:00+00:00,1194.802490234375,1201.9000244140625,1192.9100341796875,1200.969970703125,570651,-0.0053442914535715355,-0.16411094915968089
2025-07-22 19:30:00+00:00,1189.8599853515625,1195.389892578125,1187.5,1195.1881103515625,661948,-0.0041452507520117095,-0.6499320423247722
2025-07-23 13:30:00+00:00,1177.3900146484375,1192.619384765625,1174.1500244140625,1189.030029296875,1249355,-0.010535504105492737,-1.6631058971565493
2025-07-23 14:30:00+00:00,1176.739990234375,1180.0,1174.5,1177.72998046875,570400,-0.0005522417447075534,0.19155634026767768
2025-07-23 15:30:00+00:00,1177.489990234375,1181.0198974609375,1175.550048828125,1177.5732421875,420138,0.0006371510273802865,0.3898820414824735
2025-07-23 16:30:00+00:00,1177.260009765625,1179.6199951171875,1176.0001220703125,1177.02001953125,379498,-0.00019533323663336826,0.27352160269483583
2025-07-23 17:30:00+00:00,1178.425048828125,1178.8299560546875,1174.0,1176.81005859375,330247,0.0009891298102326271,0.427552636357647
2025-07-23 18:30:00+00:00,1176.9549560546875,1181.18994140625,1175.7332763671875,1178.22998046875,452541,-0.0012482851695126858,0.017867463968817106
2025-07-23 19:30:00+00:00,1175.949951171875,1178.2999267578125,1173.8699951171875,1176.800048828125,591755,-0.0008542673703850369,0.1413873981838948
2025-07-24 13:30:00+00:00,1164.4100341796875,1180.0,1162.66015625,1178.0,1127767,-0.009861739723321692,-1.5258719297249874
2025-07-24 14:30:00+00:00,1166.260009765625,1171.4798583984375,1163.02001953125,1164.75,434853,0.0015875056868433228,0.8301562519669214
2025-07-24 15:30:00+00:00,1165.8199462890625,1167.0699462890625,1163.6099853515625,1166.3800048828125,337081,-0.0003773999949214195,0.4529319130502646
2025-07-24 16:30:00+00:00,1165.550048828125,1171.349853515625,1164.2099609375,1166.177001953125,278426,-0.00023153550290899724,0.5580111980459583
2025-07-24 17:30:00+00:00,1172.739013671875,1173.5,1165.0999755859375,1165.6300048828125,334362,0.006148929668158099,1.788030692460701
2025-07-24 18:30:00+00:00,1180.27001953125,1182.5,1173.5799560546875,1173.6650390625,520183,0.006401192233858203,1.6306614507603572
2025-07-24 19:30:00+00:00,1181.0,1183.469970703125,1178.7105712890625,1180.300048828125,426733,0.0006182948040396203,0.46715893242885026
2025-07-25 13:30:00+00:00,1181.1199951171875,1187.1199951171875,1174.3824462890625,1178.4150390625,712141,0.00010159951021853187,0.2914881792148173
2025-07-25 14:30:00+00:00,1184.3299560546875,1185.4200439453125,1177.41015625,1181.4000244140625,375313,0.0027140400128051606,0.8328069975233096
2025-07-25 15:30:00+00:00,1184.0,1185.0,1181.0,1184.0,223566,-0.00027864027643516526,0.1173112987944848
2025-07-25 16:30:00+00:00,1183.2449951171875,1187.3055419921875,1181.800048828125,1184.6500244140625,245207,-0.0006378764428438151,0.02741323652979057
2025-07-25 17:30:00+00:00,1182.459228515625,1184.449951171875,1180.4100341796875,1183.489990234375,181335,-0.0006642982859893317,-0.03567198021312859
2025-07-25 18:30:00+00:00,1180.5833740234375,1183.1956787109375,1179.2900390625,1182.5050048828125,251407,-0.0015876606576669034,-0.3001122869095028
2025-07-25 19:30:00+00:00,1180.4599609375,1181.280029296875,1178.81005859375,1180.8599853515625,305300,-0.00010454114435127482,-0.0735296654365794
