Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
datetime,,,,,
2024-05-15 13:30:00+00:00,477.1700134277344,477.1700134277344,471.20001220703125,474.9800109863281,5450681
2024-05-15 17:30:00+00:00,481.6600036621094,482.4999084472656,476.82000732421875,477.25,4581461
2024-05-16 13:30:00+00:00,474.37139892578125,477.69000244140625,472.75,474.9800109863281,10234453
2024-05-16 17:30:00+00:00,473.2300109863281,476.75,473.0,474.385009765625,4007151
2024-05-17 13:30:00+00:00,471.17999267578125,472.25,468.4200134277344,470.5899963378906,6111523
2024-05-17 17:30:00+00:00,471.968994140625,472.0,468.8800048828125,471.25,2767111
2024-05-20 13:30:00+00:00,468.5849914550781,473.20001220703125,467.0400085449219,469.95001220703125,6300196
2024-05-20 17:30:00+00:00,468.8399963378906,470.29998779296875,468.2300109863281,468.6199951171875,3495159
2024-05-21 13:30:00+00:00,463.8200988769531,470.70001220703125,462.2699890136719,467.1199951171875,7209157
2024-05-21 17:30:00+00:00,464.75,465.4999084472656,463.1510009765625,463.8999938964844,3164678
2024-05-22 13:30:00+00:00,471.3381042480469,473.71990966796875,467.34271240234375,467.8999938964844,5727826
2024-05-22 17:30:00+00:00,467.7900085449219,471.3399963378906,465.6499938964844,471.3247985839844,2448608
2024-05-23 13:30:00+00:00,467.4364013671875,474.35809326171875,465.1300048828125,472.70001220703125,6157607
2024-05-23 17:30:00+00:00,465.8299865722656,467.42999267578125,461.5400085449219,467.3399963378906,3672612
2024-05-24 13:30:00+00:00,476.8800048828125,479.84991455078125,466.29998779296875,467.6199951171875,7372697
2024-05-24 17:30:00+00:00,478.2200012207031,478.4700012207031,474.69000244140625,476.8500061035156,3155319
2024-05-28 13:30:00+00:00,477.3599853515625,480.8599853515625,474.8399963378906,476.69000244140625,5401208
2024-05-28 17:30:00+00:00,479.9200134277344,480.489990234375,475.0409851074219,477.2300109863281,3213876
2024-05-29 13:30:00+00:00,475.2749938964844,479.8500061035156,474.4599914550781,474.6600036621094,4493430
2024-05-29 17:30:00+00:00,474.510009765625,476.6300048828125,473.70001220703125,475.25,3468112
2024-05-30 13:30:00+00:00,468.7099914550781,471.70001220703125,465.6700134277344,471.70001220703125,5885345
2024-05-30 17:30:00+00:00,466.8500061035156,469.489990234375,464.7099914550781,468.71929931640625,3166815
2024-05-31 13:30:00+00:00,458.6099853515625,469.1199951171875,454.4601135253906,465.79998779296875,7097962
2024-05-31 17:30:00+00:00,467.1199951171875,467.3299865722656,458.3100891113281,458.7099914550781,4430148
2024-06-03 13:30:00+00:00,473.8599853515625,479.6000061035156,468.239990234375,470.8699951171875,7124061
2024-06-03 17:30:00+00:00,477.5,477.5,473.9100036621094,473.9100036621094,2523303
2024-06-04 13:30:00+00:00,475.43798828125,478.7052001953125,473.2322082519531,477.0,4016277
2024-06-04 17:30:00+00:00,476.9700012207031,478.8900146484375,474.5899963378906,475.3999938964844,1899302
2024-06-05 13:30:00+00:00,487.0799865722656,491.8789978027344,483.9100036621094,484.45001220703125,7849855
2024-06-05 17:30:00+00:00,495.04998779296875,496.6499938964844,486.9700012207031,487.07000732421875,6023759
2024-06-06 13:30:00+00:00,498.718994140625,502.82000732421875,492.4100036621094,493.0,6549160
2024-06-06 17:30:00+00:00,493.80999755859375,499.34991455078125,490.8900146484375,498.75,3067166
2024-06-07 13:30:00+00:00,498.25799560546875,498.89990234375,490.17010498046875,495.0,5010242
2024-06-07 17:30:00+00:00,492.9100036621094,498.5299987792969,492.177001953125,498.3900146484375,2675773
2024-06-10 13:30:00+00:00,498.489990234375,502.4800109863281,493.44000244140625,493.5299987792969,5645003
2024-06-10 17:30:00+00:00,502.6099853515625,502.6499938964844,497.84600830078125,498.3800048828125,2964447
2024-06-11 13:30:00+00:00,502.42999267578125,505.3299865722656,498.3349914550781,500.1600036621094,4858184
2024-06-11 17:30:00+00:00,507.4599914550781,507.6000061035156,502.20001220703125,502.3399963378906,2338298
2024-06-12 13:30:00+00:00,509.79998779296875,514.010009765625,504.4700012207031,514.010009765625,6850552
2024-06-12 17:30:00+00:00,508.82000732421875,509.8599853515625,504.75,509.75,3091906
2024-06-13 13:30:00+00:00,503.7699890136719,509.3599853515625,501.3599853515625,505.1499938964844,5134005
2024-06-13 17:30:00+00:00,504.0,505.3599853515625,503.2300109863281,503.8299865722656,1574716
2024-06-14 13:30:00+00:00,503.30499267578125,507.14990234375,500.75,502.6499938964844,5176880
2024-06-14 17:30:00+00:00,504.2300109863281,504.739990234375,502.2799987792969,503.2500915527344,3290118
2024-06-17 13:30:00+00:00,505.5400085449219,505.5498962402344,496.010009765625,501.7550048828125,4848522
2024-06-17 17:30:00+00:00,506.489990234375,510.75,505.5199890136719,505.5199890136719,4113765
2024-06-18 13:30:00+00:00,497.94000244140625,506.0,495.0299987792969,504.70001220703125,6729232
2024-06-18 17:30:00+00:00,499.7099914550781,499.7987060546875,496.17999267578125,497.9320068359375,2683346
2024-06-20 13:30:00+00:00,498.2699890136719,503.6700134277344,496.7699890136719,501.7799987792969,5453847
2024-06-20 17:30:00+00:00,501.6400146484375,503.0199890136719,497.2200012207031,498.5400085449219,3704041
2024-06-21 13:30:00+00:00,493.67620849609375,502.42999267578125,492.3900146484375,502.3599853515625,12509143
2024-06-21 17:30:00+00:00,494.55999755859375,495.80999755859375,492.7699890136719,493.6099853515625,3711502
2024-06-24 13:30:00+00:00,496.07000732421875,507.7438049316406,495.7900085449219,501.0625,8038803
2024-06-24 17:30:00+00:00,498.9649963378906,499.409912109375,494.29010009765625,496.04998779296875,3585566
2024-06-25 13:30:00+00:00,505.3500061035156,510.70989990234375,495.5,497.04998779296875,6953521
2024-06-25 17:30:00+00:00,510.5799865722656,510.6000061035156,505.0199890136719,505.4599914550781,2806304
2024-06-26 13:30:00+00:00,511.0899963378906,513.8099975585938,504.676513671875,506.0299987792969,4610161
2024-06-26 17:30:00+00:00,513.0250244140625,513.469970703125,510.3500061035156,511.1499938964844,2454579
2024-06-27 13:30:00+00:00,518.7899780273438,522.8300170898438,513.9000244140625,514.6699829101562,6504344
2024-06-27 17:30:00+00:00,519.4199829101562,519.6400146484375,516.230224609375,518.780029296875,1953035
2024-06-28 13:30:00+00:00,514.25,521.8800048828125,512.6199951171875,517.1500244140625,5538608
2024-06-28 17:30:00+00:00,504.1199951171875,514.5999755859375,503.8800048828125,514.3400268554688,4858814
2024-07-01 13:30:00+00:00,502.4700012207031,506.5799865722656,493.1700134277344,504.9800109863281,6700227
2024-07-01 17:30:00+00:00,504.6000061035156,505.8500061035156,502.1400146484375,502.4425048828125,2311233
2024-07-02 13:30:00+00:00,509.2254943847656,509.82000732421875,499.45001220703125,500.6199951171875,3927195
2024-07-02 17:30:00+00:00,509.6300048828125,510.5,508.3399963378906,509.2200012207031,2259588
2024-07-03 13:30:00+00:00,509.92999267578125,511.260009765625,506.0199890136719,507.8992919921875,4220297
2024-07-05 13:30:00+00:00,534.1699829101562,535.6599731445312,511.6075134277344,512.0,12501059
2024-07-05 17:30:00+00:00,539.9299926757812,540.8599243164062,532.3900146484375,534.1500244140625,6140259
2024-07-08 13:30:00+00:00,529.9099731445312,542.7899780273438,528.7800903320312,542.3499755859375,9745218
2024-07-08 17:30:00+00:00,529.3900146484375,530.5999755859375,526.6500244140625,529.989990234375,3559488
2024-07-09 13:30:00+00:00,529.8200073242188,537.47998046875,529.5800170898438,533.739990234375,5837791
2024-07-09 17:30:00+00:00,529.9600219726562,532.0999755859375,528.1901245117188,529.7435913085938,1901037
2024-07-10 13:30:00+00:00,536.8104858398438,538.489990234375,528.3599853515625,530.7899780273438,5905559
2024-07-10 17:30:00+00:00,534.469970703125,538.8800048828125,533.5800170898438,536.8499755859375,2821521
2024-07-11 13:30:00+00:00,514.0999755859375,535.4600219726562,512.9000244140625,531.0650024414062,9015965
