Price,Close,High,Low,Open,Volume
Ticker,XSD,XSD,XSD,XSD,XSD
datetime,,,,,
2025-08-01 13:30:00+00:00,258.6299133300781,260.4966125488281,254.82000732421875,259.69000244140625,37509
2025-08-01 14:30:00+00:00,259.69000244140625,260.760009765625,258.5899963378906,259.8450012207031,20509
2025-08-01 15:30:00+00:00,264.510009765625,264.5498962402344,260.0403137207031,260.1199951171875,8979
2025-08-01 16:30:00+00:00,260.0,263.0954895019531,260.0,263.0954895019531,1397
2025-08-01 17:30:00+00:00,261.1300048828125,261.1300048828125,259.8009033203125,260.106689453125,1991
2025-08-01 18:30:00+00:00,261.70001220703125,261.70001220703125,260.739990234375,261.5799865722656,25699
2025-08-01 19:30:00+00:00,261.8399963378906,262.30999755859375,261.0799865722656,261.4599914550781,8075
2025-08-04 13:30:00+00:00,265.7300109863281,265.9599914550781,263.1300048828125,263.9599914550781,7419
2025-08-04 14:30:00+00:00,265.3900146484375,265.6700134277344,264.6400146484375,265.45001220703125,2467
2025-08-04 15:30:00+00:00,266.69000244140625,266.8299865722656,265.30010986328125,265.30010986328125,4093
2025-08-04 16:30:00+00:00,266.7690124511719,267.05999755859375,266.6300048828125,266.6300048828125,2818
2025-08-04 17:30:00+00:00,267.5299987792969,267.54998779296875,266.8399963378906,266.8399963378906,12532
2025-08-04 18:30:00+00:00,266.94000244140625,267.82000732421875,266.94000244140625,267.82000732421875,5056
2025-08-04 19:30:00+00:00,267.7478942871094,267.7478942871094,266.6099853515625,266.6099853515625,6911
2025-08-05 13:30:00+00:00,267.010009765625,271.2900085449219,267.010009765625,269.6199951171875,8532
2025-08-05 14:30:00+00:00,264.3800048828125,265.45001220703125,263.7149963378906,263.79998779296875,2326
2025-08-05 15:30:00+00:00,265.6300048828125,265.6300048828125,263.4800109863281,263.4800109863281,1702
2025-08-05 16:30:00+00:00,264.4150085449219,265.70001220703125,264.4150085449219,265.4200134277344,1521
2025-08-05 17:30:00+00:00,265.55999755859375,266.7099914550781,265.3900146484375,265.44000244140625,2786
2025-08-05 18:30:00+00:00,266.0400085449219,266.0400085449219,265.2406921386719,265.2406921386719,2719
2025-08-05 19:30:00+00:00,266.1199951171875,266.1199951171875,265.95001220703125,265.95001220703125,1835
2025-08-06 13:30:00+00:00,265.9800109863281,266.8599853515625,264.4601135253906,266.8599853515625,6797
2025-08-06 14:30:00+00:00,265.3799133300781,265.3799133300781,264.2699890136719,265.0199890136719,2102
2025-08-06 15:30:00+00:00,265.6199951171875,266.25,265.6199951171875,266.25,533
2025-08-06 16:30:00+00:00,266.4100036621094,266.4100036621094,265.439208984375,265.439208984375,1024
2025-08-06 17:30:00+00:00,266.8320007324219,266.8320007324219,266.8320007324219,266.8320007324219,387
2025-08-06 18:30:00+00:00,266.760009765625,266.760009765625,266.760009765625,266.760009765625,1010
2025-08-06 19:30:00+00:00,267.44000244140625,267.44000244140625,266.9574890136719,266.9574890136719,1036
2025-08-07 13:30:00+00:00,267.05999755859375,270.5400085449219,267.05999755859375,270.5400085449219,8302
2025-08-07 14:30:00+00:00,266.49951171875,267.57000732421875,266.07501220703125,267.1075134277344,3990
2025-08-07 15:30:00+00:00,267.3949890136719,267.5899963378906,266.4100036621094,266.4800109863281,28576
2025-08-07 16:30:00+00:00,266.33990478515625,267.125,264.7799987792969,267.0950012207031,3698
2025-08-07 17:30:00+00:00,265.0799865722656,265.7300109863281,264.7677917480469,265.7300109863281,1551
2025-08-07 18:30:00+00:00,266.0400085449219,266.4800109863281,266.0199890136719,266.0199890136719,1339
2025-08-07 19:30:00+00:00,267.6700134277344,267.6700134277344,266.885009765625,267.1050109863281,26696
2025-08-08 13:30:00+00:00,269.5350036621094,270.0,267.30499267578125,268.739990234375,3369
2025-08-08 14:30:00+00:00,269.95849609375,270.3800048828125,269.29998779296875,269.38629150390625,3327
2025-08-08 15:30:00+00:00,269.55999755859375,270.364501953125,268.7637023925781,269.2799987792969,8351
2025-08-08 16:30:00+00:00,269.03009033203125,269.6600036621094,269.010009765625,269.6600036621094,4632
2025-08-08 17:30:00+00:00,269.989990234375,269.989990234375,269.5799865722656,269.7200012207031,3878
2025-08-08 18:30:00+00:00,270.2099914550781,270.2099914550781,269.55999755859375,269.55999755859375,1866
2025-08-08 19:30:00+00:00,270.0899963378906,270.0899963378906,269.4601135253906,269.718994140625,12988
2025-08-11 13:30:00+00:00,272.8064880371094,272.86151123046875,270.989990234375,270.989990234375,4394
