Price,Close,High,Low,Open,Volume,Log_Returns,Normalized_Log_Returns
Ticker,171.57839965820312,NVDA,NVDA,NVDA,NVDA,,
Datetime,171.57839965820312,NVDA,NVDA,NVDA,NVDA,0.0,
2025-07-15 13:30:00+00:00,171.57839965820312,172.25100708007812,169.1981964111328,171.13999938964844,97536358,0.0,
2025-07-15 14:30:00+00:00,171.38499450683594,172.39999389648438,170.6846923828125,171.57029724121094,35052855,-0.0011278473164147633,
2025-07-15 15:30:00+00:00,171.38499450683594,171.60499572753906,171.02999877929688,171.38999938964844,14121272,0.0,
2025-07-15 16:30:00+00:00,170.52499389648438,171.5500030517578,170.36000061035156,171.3699951171875,15343175,-0.005030577948401356,
2025-07-15 17:30:00+00:00,170.91180419921875,171.11000061035156,170.25,170.52999877929688,15475030,0.002265780785049653,
2025-07-15 18:30:00+00:00,170.1999053955078,170.9600067138672,169.94000244140625,170.9149932861328,16779036,-0.004173998237295045,
2025-07-15 19:30:00+00:00,170.5500030517578,170.97999572753906,170.13999938964844,170.19500732421875,16696416,0.0020548664622406015,
2025-07-16 13:30:00+00:00,169.96490478515625,171.75,169.61000061035156,171.0,47018712,-0.003436553460449379,
2025-07-16 14:30:00+00:00,170.37860107421875,170.65499877929688,169.28770446777344,169.96499633789062,25866268,0.0024310526611276825,
2025-07-16 15:30:00+00:00,170.39500427246094,170.68479919433594,168.89999389648438,170.39010620117188,23472577,9.627035660922288e-05,
2025-07-16 16:30:00+00:00,170.9022979736328,171.4199981689453,170.33009338378906,170.38499450683594,13702209,0.0029727400212106133,
2025-07-16 17:30:00+00:00,171.0050048828125,171.095703125,170.6240997314453,170.91000366210938,9660542,0.0006007880581135828,
2025-07-16 18:30:00+00:00,170.77999877929688,171.14999389648438,170.6750030517578,171.0050048828125,11175077,-0.0013166530632425057,
2025-07-16 19:30:00+00:00,171.33999633789062,171.4499053955078,170.75999450683594,170.77999877929688,12791407,0.0032736938309008033,
2025-07-17 13:30:00+00:00,172.92999267578125,173.64019775390625,170.8300018310547,172.05999755859375,53096486,0.009236980821618017,
2025-07-17 14:30:00+00:00,173.11500549316406,173.34500122070312,172.63999938964844,172.92999267578125,16964743,0.0010692992876096688,
2025-07-17 15:30:00+00:00,173.860107421875,174.16000366210938,172.93499755859375,173.11000061035156,20740420,0.004294850243179656,
2025-07-17 16:30:00+00:00,173.72000122070312,173.97999572753906,173.36000061035156,173.86500549316406,14631775,-0.0008061808214933401,
2025-07-17 17:30:00+00:00,173.2989959716797,173.9167022705078,173.0800018310547,173.71499633789062,13460577,-0.002426411573916085,-0.9034394893432051
2025-07-17 18:30:00+00:00,173.28500366210938,173.68850708007812,173.1750030517578,173.2899932861328,12203669,-8.07441174012387e-05,-0.17773027752654652
2025-07-17 19:30:00+00:00,173.1114044189453,173.50999450683594,173.00999450683594,173.28500366210938,14952193,-0.001002315576304213,-0.44464143782774224
2025-07-18 13:30:00+00:00,172.08999633789062,174.24000549316406,171.93499755859375,173.72999572753906,48486073,-0.005917768929221543,-1.729669220908392
2025-07-18 14:30:00+00:00,172.16009521484375,172.74839782714844,171.25999450683594,172.08999633789062,25270061,0.0004072555368442142,0.05131090759345025
2025-07-18 15:30:00+00:00,172.15469360351562,172.5800018310547,171.97999572753906,172.1699981689453,12708477,-3.137600535318987e-05,-0.15275059872472738
2025-07-18 16:30:00+00:00,172.64999389648438,172.75,171.8000030517578,172.16000366210938,11859350,0.002872934455930442,0.7089380129111619
2025-07-18 17:30:00+00:00,172.4149932861328,172.73500061035156,172.11500549316406,172.64520263671875,9307613,-0.0013620660189365798,-0.6302259851438046
2025-07-18 18:30:00+00:00,172.07000732421875,172.4199981689453,171.88999938964844,172.4152069091797,9333832,-0.002002909134696283,-0.7593966491392152
2025-07-18 19:30:00+00:00,172.38999938964844,172.4250030517578,171.8249969482422,172.0800018310547,14900120,0.0018579350359502079,0.3706642271668338
2025-07-21 13:30:00+00:00,173.08009338378906,173.3800048828125,171.67999267578125,172.73500061035156,34024091,0.00399510653136827,1.0133914639852692
2025-07-21 14:30:00+00:00,172.6981964111328,173.1649932861328,172.4499969482422,173.0850067138672,14503791,-0.0022089132788825645,-0.8906564769820945
2025-07-21 15:30:00+00:00,172.02940368652344,172.82000732421875,171.4499969482422,172.69009399414062,16191347,-0.0038801277501291846,-1.260686365726373
2025-07-21 16:30:00+00:00,172.55479431152344,172.6199951171875,171.99000549316406,172.02999877929688,10114493,0.0030494203459400745,0.7656873659949006
2025-07-21 17:30:00+00:00,172.70480346679688,172.80999755859375,172.47000122070312,172.55819702148438,6943501,0.0008689644874640761,0.09160506980350089
2025-07-21 18:30:00+00:00,171.9600067138672,172.72999572753906,171.86000061035156,172.6999969482422,10195751,-0.004321868030848832,-1.2963595228132048
2025-07-21 19:30:00+00:00,171.4600067138672,172.14999389648438,171.05999755859375,171.9600067138672,11753089,-0.0029118882636158063,-0.8863265083519587
2025-07-22 13:30:00+00:00,166.0847930908203,171.35000610351562,164.5800018310547,171.22000122070312,75042055,-0.03185158271398877,-3.9489417127906146
2025-07-22 14:30:00+00:00,167.86000061035156,168.1999969482422,166.0800018310547,166.0800018310547,27036246,0.010631842597089766,1.559227609884888
2025-07-22 15:30:00+00:00,167.5509033203125,168.63999938964844,167.49000549316406,167.86000061035156,20199319,-0.0018430967742383924,-0.00443433321201166
2025-07-22 16:30:00+00:00,168.26499938964844,168.3699951171875,167.35000610351562,167.5500030517578,14441058,0.004252908453161482,0.7110528072030609
2025-07-22 17:30:00+00:00,167.90029907226562,168.4199981689453,167.360107421875,168.25999450683594,10662147,-0.002169768635444339,-0.0734796180372593
2025-07-22 18:30:00+00:00,167.88499450683594,168.16000366210938,167.72999572753906,167.89999389648438,10053490,-9.115685369755603e-05,0.17898613754428694
2025-07-22 19:30:00+00:00,167.00999450683594,168.0,166.75999450683594,167.8800048828125,14282707,-0.005225530508240578,-0.4638197317612189
2025-07-23 13:30:00+00:00,169.1300048828125,170.39999389648438,167.97000122070312,169.52000427246094,46559663,0.012614020883826958,1.5645097425225085
2025-07-23 14:30:00+00:00,169.52330017089844,169.8000030517578,168.47000122070312,169.1300048828125,17365993,0.0023227026521464144,0.35720854912434286
2025-07-23 15:30:00+00:00,168.6199951171875,169.8800048828125,168.52999877929688,169.5050048828125,14747305,-0.005342747971234517,-0.47994963095474713
2025-07-23 16:30:00+00:00,169.03500366210938,169.27999877929688,168.55999755859375,168.6199951171875,9774945,0.002458182200185635,0.39591817359582054
2025-07-23 17:30:00+00:00,170.65750122070312,171.25999450683594,168.97999572753906,169.03990173339844,20290549,0.009552815407134006,1.1052152340316121
2025-07-23 18:30:00+00:00,170.7100067138672,171.05999755859375,170.4600067138672,170.65130615234375,15108435,0.0003076185773847231,0.08856221030561022
2025-07-23 19:30:00+00:00,170.8300018310547,170.86000061035156,170.1707000732422,170.6999969482422,13031395,0.0007026709558038245,0.15168184692058528
