datetime,Close,High,Low,Open,Volume,Log_Returns,Normalized_Log_Returns
2025-06-23 13:30:00,226.99000549316406,227.88999938964844,224.88999938964844,225.00999450683594,1121992,,
2025-06-23 14:30:00,225.9290008544922,227.02999877929688,225.8300018310547,227.0,1068340,-0.004685193443627802,
2025-06-23 15:30:00,223.85000610351562,225.9499969482422,223.80999755859375,225.6750030517578,766195,-0.009244582450939023,
2025-06-23 16:30:00,225.9600067138672,226.11000061035156,221.86000061035156,223.80999755859375,1658480,0.009381810216626492,
2025-06-23 17:30:00,226.0399932861328,226.64999389648438,225.94000244140625,226.13999938964844,831182,0.0003539228898254363,
2025-06-23 18:30:00,226.14999389648438,226.63999938964844,225.77000427246094,226.07000732421875,713030,0.00048652387553608866,
2025-06-23 19:30:00,226.5,226.7899932861328,225.6300048828125,226.1300048828125,708909,0.0015464759880304071,
2025-06-24 13:30:00,233.22999572753906,233.66000366210938,230.5,230.5749969482422,1467871,0.029280127900503935,
2025-06-24 14:30:00,234.49000549316406,235.02000427246094,233.22999572753906,233.2899932861328,1541640,0.005387893656227845,
2025-06-24 15:30:00,234.7100067138672,234.7655029296875,233.4499969482422,234.5,607316,0.0009377716585768265,
2025-06-24 16:30:00,234.2899932861328,234.97000122070312,234.1199951171875,234.75,591459,-0.0017911025160752669,
2025-06-24 17:30:00,234.79010009765625,235.08990478515625,234.17990112304688,234.2949981689453,454004,0.002132288315200792,
2025-06-24 18:30:00,234.6750030517578,235.25999450683594,234.5399932861328,234.8000030517578,696266,-0.0004903327102795501,
2025-06-24 19:30:00,235.17999267578125,235.36000061035156,234.5449981689453,234.6699981689453,1097577,0.002149556024991843,
2025-06-25 13:30:00,235.85000610351562,236.85000610351562,234.8000030517578,236.66000366210938,861305,0.0028448883568379566,
2025-06-25 14:30:00,235.4801025390625,236.7899932861328,235.08999633789062,235.9600067138672,897889,-0.0015696160020948194,
2025-06-25 15:30:00,235.8000030517578,236.0399932861328,235.11000061035156,235.5,748520,0.0013575814384372718,
2025-06-25 16:30:00,236.58999633789062,236.69000244140625,235.5500030517578,235.8300018310547,640573,0.003344668700065706,
2025-06-25 17:30:00,236.27999877929688,236.60000610351562,235.47000122070312,236.5800018310547,473039,-0.001311132472788219,
2025-06-25 18:30:00,236.6300048828125,236.99000549316406,236.0,236.25999450683594,685070,0.0014802231490655,
2025-06-25 19:30:00,237.2100067138672,237.22000122070312,236.41000366210938,236.6999969482422,865441,0.0024480926326607175,0.03335120112421975
2025-06-26 13:30:00,239.0,239.25,237.17999267578125,239.03500366210938,833519,0.007517698877091107,0.6460608097158901
