Price,Close,High,Low,Open,Volume
Ticker,SOXX,SOXX,SOXX,SOXX,SOXX
datetime,,,,,
2025-08-01 13:30:00+00:00,236.0399932861328,236.47999572753906,232.3300018310547,235.5050048828125,2878641
2025-08-01 14:30:00+00:00,235.875,237.07000732421875,235.3800048828125,236.07000732421875,1252364
2025-08-01 15:30:00+00:00,238.93460083007812,239.5449981689453,235.77000427246094,235.8300018310547,686842
2025-08-01 16:30:00+00:00,236.0500030517578,238.8800048828125,235.8800048828125,238.86000061035156,918245
2025-08-01 17:30:00+00:00,236.67999267578125,236.8300018310547,235.19349670410156,235.92999267578125,674846
2025-08-01 18:30:00+00:00,236.8800048828125,237.50999450683594,235.86000061035156,236.67999267578125,686285
2025-08-01 19:30:00+00:00,237.14999389648438,237.99000549316406,236.30999755859375,236.8699951171875,1057539
2025-08-04 13:30:00+00:00,239.8000030517578,240.27000427246094,238.00999450683594,238.72999572753906,1708199
2025-08-04 14:30:00+00:00,239.72999572753906,239.89480590820312,238.8000030517578,239.83999633789062,624818
2025-08-04 15:30:00+00:00,240.6649932861328,240.85499572753906,239.57000732421875,239.66000366210938,886852
2025-08-04 16:30:00+00:00,240.6199951171875,240.8300018310547,240.2100067138672,240.5749969482422,348298
2025-08-04 17:30:00+00:00,240.44000244140625,240.73500061035156,240.14999389648438,240.72999572753906,300961
2025-08-04 18:30:00+00:00,240.00999450683594,240.74000549316406,239.97999572753906,240.39999389648438,790767
2025-08-04 19:30:00+00:00,240.49000549316406,240.50999450683594,239.7100067138672,240.02000427246094,1260490
2025-08-05 13:30:00+00:00,239.15499877929688,242.44000244140625,238.75999450683594,241.68499755859375,899660
2025-08-05 14:30:00+00:00,237.60499572753906,239.25999450683594,235.88499450683594,239.17999267578125,878224
2025-08-05 15:30:00+00:00,238.75999450683594,239.27999877929688,237.10000610351562,237.5449981689453,565532
2025-08-05 16:30:00+00:00,238.92999267578125,239.14999389648438,237.6999969482422,238.75999450683594,336919
2025-08-05 17:30:00+00:00,239.13999938964844,240.1300048828125,238.8249969482422,238.9199981689453,402455
2025-08-05 18:30:00+00:00,239.35000610351562,239.3800048828125,238.40499877929688,239.16000366210938,451246
2025-08-05 19:30:00+00:00,238.7100067138672,239.6999969482422,238.5449981689453,239.33999633789062,1343141
2025-08-06 13:30:00+00:00,234.49000549316406,236.6999969482422,234.0399932861328,236.5,1125475
2025-08-06 14:30:00+00:00,235.4199981689453,235.72500610351562,233.6699981689453,234.47500610351562,858198
2025-08-06 15:30:00+00:00,235.52000427246094,236.5399932861328,235.2100067138672,235.43800354003906,639334
2025-08-06 16:30:00+00:00,236.16000366210938,236.1649932861328,235.1199951171875,235.50999450683594,360720
2025-08-06 17:30:00+00:00,236.7050018310547,236.8350067138672,235.86500549316406,236.21499633789062,247915
2025-08-06 18:30:00+00:00,237.01499938964844,237.22999572753906,236.52499389648438,236.67999267578125,449255
2025-08-06 19:30:00+00:00,236.89999389648438,237.4600067138672,236.72999572753906,236.99000549316406,895105
2025-08-07 13:30:00+00:00,241.125,243.3699951171875,240.47000122070312,241.97000122070312,2188850
2025-08-07 14:30:00+00:00,240.49000549316406,241.38999938964844,239.94000244140625,241.16000366210938,779767
2025-08-07 15:30:00+00:00,241.22000122070312,241.55999755859375,240.3000030517578,240.51499938964844,501224
2025-08-07 16:30:00+00:00,240.07000732421875,241.3000030517578,236.92999267578125,241.1199951171875,424675
2025-08-07 17:30:00+00:00,239.57000732421875,240.32000732421875,238.89999389648438,240.0500030517578,311178
2025-08-07 18:30:00+00:00,239.74000549316406,240.44000244140625,239.27000427246094,239.52999877929688,416295
2025-08-07 19:30:00+00:00,240.92999267578125,240.99000549316406,239.72000122070312,239.8300018310547,986551
2025-08-08 13:30:00+00:00,242.11000061035156,243.0,240.30999755859375,241.0050048828125,1011234
2025-08-08 14:30:00+00:00,242.75,243.1199951171875,242.09010314941406,242.1750030517578,563639
2025-08-08 15:30:00+00:00,242.86000061035156,243.1699981689453,241.8699951171875,242.75999450683594,581701
2025-08-08 16:30:00+00:00,242.02000427246094,242.82000732421875,241.9600067138672,242.82000732421875,934430
2025-08-08 17:30:00+00:00,242.52999877929688,242.78500366210938,242.00999450683594,242.0850067138672,378174
2025-08-08 18:30:00+00:00,242.74000549316406,243.00999450683594,242.49000549316406,242.5399932861328,627621
2025-08-08 19:30:00+00:00,242.85499572753906,242.89999389648438,242.14999389648438,242.72999572753906,1072734
2025-08-11 13:30:00+00:00,246.05999755859375,246.5,243.69000244140625,243.74000549316406,923599
2025-08-11 14:30:00+00:00,245.4499969482422,246.35000610351562,245.08999633789062,246.2100067138672,576552
2025-08-11 15:30:00+00:00,245.25999450683594,245.99000549316406,245.02999877929688,245.35000610351562,484712
2025-08-11 16:30:00+00:00,244.47999572753906,245.32000732421875,244.36000061035156,245.32000732421875,341490
2025-08-11 17:30:00+00:00,243.66000366210938,244.625,243.2899932861328,244.47500610351562,392331
2025-08-11 18:30:00+00:00,243.27000427246094,244.16000366210938,243.1199951171875,243.72500610351562,313258
2025-08-11 19:30:00+00:00,242.4199981689453,243.30999755859375,241.9499969482422,243.30999755859375,896700
