Price,Close,High,Low,Open,Volume,Log_Returns,Normalized_Log_Returns
Ticker,223.1100006103516,IWM,IWM,IWM,IWM,,
Datetime,223.1100006103516,IWM,IWM,IWM,IWM,0.0,
2025-07-18 13:30:00+00:00,223.1100006103516,224.9600067138672,223.01499938964844,224.61000061035156,7485345,0.0,
2025-07-18 14:30:00+00:00,223.0,223.5186004638672,222.67999267578125,223.1199951171875,7435315,-0.0004931546588529292,
2025-07-18 15:30:00+00:00,222.5800018310547,223.62989807128906,222.47999572753906,223.0050048828125,5432443,-0.0018851756883382577,
2025-07-18 16:30:00+00:00,222.1699981689453,222.77999877929688,221.99000549316406,222.58999633789062,4653349,-0.0018437494244270924,
2025-07-18 17:30:00+00:00,222.1699981689453,222.66000366210938,221.97999572753906,222.1750030517578,3710237,0.0,
2025-07-18 18:30:00+00:00,222.4250030517578,222.5500030517578,222.0,222.16000366210938,5131099,0.0011471335038679355,
2025-07-18 19:30:00+00:00,222.3000030517578,222.4600067138672,222.09500122070312,222.42999267578125,5070363,-0.0005621451529651604,
2025-07-21 13:30:00+00:00,224.17999267578125,224.41000366210938,223.25,223.5399932861328,5540435,0.008421433223541093,
2025-07-21 14:30:00+00:00,224.1699981689453,224.36500549316406,223.97500610351562,224.17999267578125,3613721,-4.458350414490113e-05,
2025-07-21 15:30:00+00:00,222.80999755859372,224.2949981689453,222.6699981689453,224.1699981689453,3711831,-0.006085305025683684,
2025-07-21 16:30:00+00:00,223.0399932861328,223.35000610351562,222.77499389648438,222.8000030517578,2500057,0.0010317180785617273,
2025-07-21 17:30:00+00:00,223.0449981689453,223.25,222.80999755859375,223.0500030517578,2134939,2.2439144596223046e-05,
2025-07-21 18:30:00+00:00,221.8600006103516,223.07000732421875,221.72999572753906,223.0500030517578,4822398,-0.0053269815535463725,
2025-07-21 19:30:00+00:00,221.4600067138672,221.97999572753906,221.25,221.8699951171875,4746106,-0.0018045384752306021,
2025-07-22 13:30:00+00:00,222.0500030517578,222.60000610351562,220.66000366210938,221.6199951171875,9101316,0.0026605788953233535,
2025-07-22 14:30:00+00:00,222.65499877929688,222.82989501953125,221.97000122070312,222.0500030517578,3679555,0.002720887322118821,
2025-07-22 15:30:00+00:00,222.22999572753903,223.0050048828125,222.1750030517578,222.63999938964844,3757144,-0.0019106204358156542,
2025-07-22 16:30:00+00:00,223.0249938964844,223.0399932861328,222.0800018310547,222.2100067138672,1882373,0.0035709830649140882,
2025-07-22 17:30:00+00:00,223.22000122070312,223.40499877929688,222.77999877929688,223.02999877929688,3286512,0.0008739922632891594,0.27509548599199873
2025-07-22 18:30:00+00:00,223.5800018310547,223.67999267578125,223.13999938964844,223.21499633789062,3397987,0.001611462335707769,0.4846741751377683
2025-07-22 19:30:00+00:00,223.25999450683597,223.80999755859375,223.22000122070312,223.5749969482422,3763416,-0.001432313049636678,-0.4688317574112409
2025-07-23 13:30:00+00:00,225.5249938964844,225.52499389648438,224.06500244140625,224.74000549316406,9569801,0.010094003496864647,2.477989374193551
2025-07-23 14:30:00+00:00,225.44000244140625,225.8000030517578,225.10499572753906,225.52000427246094,5424302,-0.0003769314992277621,-0.2664580767648203
2025-07-23 15:30:00+00:00,225.71499633789065,226.1300048828125,225.05499267578125,225.44000244140625,6676649,0.0012190663132833138,0.11350961309979743
2025-07-23 16:30:00+00:00,225.3650054931641,225.86000061035156,225.02000427246094,225.7100067138672,3191557,-0.0015517908731886097,-0.596293770565226
2025-07-23 17:30:00+00:00,225.8699951171875,225.97999572753906,224.85000610351562,225.36000061035156,3363638,0.002238256492358696,0.38536172164321875
2025-07-23 18:30:00+00:00,226.2400054931641,226.25999450683594,225.69500732421875,225.8800048828125,2829720,0.0016368160761186805,0.19929640420902
2025-07-23 19:30:00+00:00,226.67999267578125,226.7100067138672,226.19500732421875,226.24000549316406,5025416,0.0019428920021296997,0.4105741182771254
2025-07-24 13:30:00+00:00,225.16000366210935,225.8498992919922,224.6199951171875,225.51499938964844,6854290,-0.0067280221302874746,-1.8510854413311861
2025-07-24 14:30:00+00:00,224.8500061035156,225.49000549316406,224.77999877929688,225.1699981689453,4462488,-0.0013777364987528225,-0.5276586448085832
2025-07-24 15:30:00+00:00,224.2550048828125,224.91000366210938,224.0749969482422,224.83999633789062,4189126,-0.0026497213536885514,-0.8253663604820237
2025-07-24 16:30:00+00:00,224.34500122070312,224.63999938964844,223.875,224.25,2371883,0.000401232001219525,0.031266986036933626
2025-07-24 17:30:00+00:00,224.43499755859372,224.67010498046875,224.2100067138672,224.33999633789062,2294974,0.00040107107866561566,-0.05358029883604127
2025-07-24 18:30:00+00:00,224.30999755859372,224.49000549316406,223.9499969482422,224.43499755859375,3009224,-0.0005571092918835819,-0.36847166250473895
2025-07-24 19:30:00+00:00,223.5800018310547,224.30999755859375,223.47999572753906,224.30999755859375,4574118,-0.0032597127639747317,-1.0845643096432018
2025-07-25 13:30:00+00:00,222.6999969482422,224.50999450683594,222.5399932861328,224.4199981689453,6947409,-0.003943739472012493,-1.1614207883429197
2025-07-25 14:30:00+00:00,223.0800018310547,223.5399932861328,222.6800994873047,222.69500732421875,3675908,0.0017048991695417513,0.44622766114389006
2025-07-25 15:30:00+00:00,223.5500030517578,223.58999633789062,223.02999877929688,223.0800018310547,3385433,0.0021046566019169823,0.5964863544683799
2025-07-25 16:30:00+00:00,224.0249938964844,224.11000061035156,223.36000061035156,223.5399932861328,2311879,0.0021225091941532055,0.5785021794766919
2025-07-25 17:30:00+00:00,224.2350006103516,224.3300018310547,223.97999572753906,224.02999877929688,2312375,0.0009369862660295141,0.23631278953551557
2025-07-25 18:30:00+00:00,224.4750061035156,224.47999572753906,224.17999267578125,224.24000549316406,2169648,0.0010697578055362336,0.23970679098703393
2025-07-25 19:30:00+00:00,224.3800048828125,224.59500122070312,224.13999938964844,224.47999572753906,2715645,-0.00042330471887982323,-0.0703999247379781
2025-07-28 13:30:00+00:00,224.19000244140625,225.44000244140625,223.8300018310547,225.32000732421875,6698655,-0.0008471473779654931,-0.23700196916371943
2025-07-28 14:30:00+00:00,223.8300018310547,224.4149932861328,223.63999938964844,224.19000244140625,2776212,-0.0016070741681140637,-0.4965931473772142
2025-07-28 15:30:00+00:00,223.88499450683597,223.89999389648438,223.7899932861328,223.82000732421875,44261,0.0002456592989184946,0.24156098603518356
