Price,Close,High,Low,Open,Volume
Ticker,^OMX,^OMX,^OMX,^OMX,^OMX
datetime,,,,,
2024-09-16 00:00:00+00:00,2529.75,2534.580078125,2514.699951171875,2516.72998046875,73039400
2024-09-17 00:00:00+00:00,2555.89990234375,2561.4599609375,2537.840087890625,2538.199951171875,89730500
2024-09-18 00:00:00+00:00,2544.25,2555.2099609375,2536.5,2555.199951171875,82882000
2024-09-19 00:00:00+00:00,2592.909912109375,2600.75,2565.7099609375,2569.27001953125,154151600
2024-09-20 00:00:00+00:00,2579.14990234375,2595.60009765625,2574.02001953125,2588.179931640625,195165500
2024-09-23 00:00:00+00:00,2583.85009765625,2591.989990234375,2563.659912109375,2578.68994140625,103176700
2024-09-24 00:00:00+00:00,2590.010009765625,2608.840087890625,2577.550048828125,2603.780029296875,115543500
2024-09-25 00:00:00+00:00,2610.909912109375,2615.0400390625,2582.8701171875,2582.8701171875,143334300
2024-09-26 00:00:00+00:00,2642.429931640625,2649.919921875,2625.169921875,2641.7099609375,126926800
2024-09-27 00:00:00+00:00,2639.449951171875,2647.919921875,2632.409912109375,2644.800048828125,130104200
2024-09-30 00:00:00+00:00,2626.43994140625,2649.489990234375,2620.139892578125,2635.18994140625,103661100
2024-10-01 00:00:00+00:00,2611.340087890625,2641.219970703125,2603.64990234375,2632.75,96956300
2024-10-02 00:00:00+00:00,2620.659912109375,2623.300048828125,2606.1298828125,2614.330078125,81696400
2024-10-03 00:00:00+00:00,2594.5,2619.719970703125,2588.820068359375,2615.31005859375,77300500
2024-10-04 00:00:00+00:00,2603.800048828125,2616.31005859375,2588.6298828125,2593.050048828125,88475100
2024-10-07 00:00:00+00:00,2602.659912109375,2611.550048828125,2586.989990234375,2610.949951171875,79764600
2024-10-08 00:00:00+00:00,2587.889892578125,2598.050048828125,2574.929931640625,2583.7900390625,76483600
2024-10-09 00:00:00+00:00,2594.909912109375,2598.949951171875,2577.360107421875,2585.7099609375,86483900
2024-10-10 00:00:00+00:00,2573.909912109375,2597.159912109375,2562.27001953125,2592.080078125,80483000
2024-10-11 00:00:00+00:00,2588.719970703125,2591.659912109375,2566.31005859375,2571.669921875,75645300
2024-10-14 00:00:00+00:00,2598.25,2598.25,2579.010009765625,2591.510009765625,72592100
2024-10-15 00:00:00+00:00,2577.070068359375,2619.570068359375,2577.070068359375,2601.889892578125,134885500
2024-10-16 00:00:00+00:00,2580.090087890625,2585.5,2558.860107421875,2563.93994140625,107962500
2024-10-17 00:00:00+00:00,2585.81005859375,2598.52001953125,2583.300048828125,2587.719970703125,98734700
2024-10-18 00:00:00+00:00,2594.300048828125,2599.949951171875,2572.47998046875,2573.409912109375,80027500
2024-10-21 00:00:00+00:00,2576.199951171875,2602.510009765625,2571.93994140625,2591.10009765625,84169000
