Price,Close,High,Low,Open,Volume,Log_Returns,Normalized_Log_Returns
Ticker,66.62000274658203,IEUR,IEUR,IEUR,IEUR,,
Datetime,66.62000274658203,IEUR,IEUR,IEUR,IEUR,0.0,
2025-07-25 13:30:00+00:00,66.62000274658203,66.68000030517578,66.62000274658203,66.68000030517578,4735,0.0,
2025-07-25 13:31:00+00:00,66.62999725341797,66.62999725341797,66.61000061035156,66.61000061035156,705,0.0001500113599201827,
2025-07-25 13:32:00+00:00,66.63500213623047,66.63500213623047,66.63500213623047,66.63500213623047,506,7.511173733195333e-05,
2025-07-25 13:35:00+00:00,66.60990142822266,66.61000061035156,66.5999984741211,66.60910034179688,3238,-0.00037676050090105394,
2025-07-25 13:36:00+00:00,66.61499786376953,66.61499786376953,66.61000061035156,66.61000061035156,1605,7.650875439126784e-05,
2025-07-25 13:38:00+00:00,66.58000183105469,66.58000183105469,66.5719985961914,66.5719985961914,529,-0.0005254856954138975,
2025-07-25 13:39:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,3580,0.0003002949867977395,
2025-07-25 13:40:00+00:00,66.62000274658203,66.62000274658203,66.62000274658203,66.62000274658203,144,0.00030031935787402204,
2025-07-25 13:42:00+00:00,66.5999984741211,66.5999984741211,66.58999633789062,66.58999633789062,381,-0.00030031935787398593,
2025-07-25 13:43:00+00:00,66.58000183105469,66.58000183105469,66.57990264892578,66.58000183105469,1969,-0.0003002949867975985,
2025-07-25 13:44:00+00:00,66.58000183105469,66.58000183105469,66.58000183105469,66.58000183105469,322,0.0,
2025-07-25 13:46:00+00:00,66.58999633789062,66.5999984741211,66.58999633789062,66.5999984741211,635,0.0001501014791938624,
2025-07-25 13:48:00+00:00,66.59500122070312,66.5999984741211,66.59500122070312,66.5999984741211,735,7.515685560075032e-05,
2025-07-25 13:49:00+00:00,66.62999725341797,66.62999725341797,66.62000274658203,66.62999725341797,866,0.0005253673697970083,
2025-07-25 13:50:00+00:00,66.61000061035156,66.6500015258789,66.6050033569336,66.6500015258789,5299,-0.0003001597648925649,
2025-07-25 13:51:00+00:00,66.6500015258789,66.6500015258789,66.62999725341797,66.62999725341797,1451,0.0006003439304744089,
2025-07-25 13:53:00+00:00,66.66729736328125,66.69000244140625,66.66729736328125,66.68000030517578,513,0.00025946876577146474,
2025-07-25 13:55:00+00:00,66.66000366210938,66.66000366210938,66.64700317382812,66.6500015258789,439,-0.00010941046766951868,
2025-07-25 13:56:00+00:00,66.69000244140625,66.69000244140625,66.66000366210938,66.66000366210938,1170,0.00044992543576870416,1.293299320147208
2025-07-25 13:57:00+00:00,66.66000366210938,66.68000030517578,66.66000366210938,66.68000030517578,1211,-0.00044992543576865114,-1.4669741541230967
2025-07-25 13:58:00+00:00,66.69819641113281,66.69819641113281,66.66000366210938,66.66000366210938,700,0.0005727844264043706,1.4741973866340399
2025-07-25 13:59:00+00:00,66.70999908447266,66.70999908447266,66.69000244140625,66.69999694824219,952,0.0001769407543036162,0.33490838338191947
2025-07-25 14:00:00+00:00,66.72000122070312,66.72000122070312,66.69999694824219,66.70999908447266,1698,0.00014992334896686465,0.24641861562527384
2025-07-25 14:01:00+00:00,66.7300033569336,66.7300033569336,66.7300033569336,66.7300033569336,346,0.00014990087532571313,0.1789553024369823
2025-07-25 14:02:00+00:00,66.73999786376953,66.73999786376953,66.7300033569336,66.7300033569336,464,0.0001497640932525957,0.1674677788559616
2025-07-25 14:03:00+00:00,66.72010040283203,66.7300033569336,66.72000122070312,66.72000122070312,2046,-0.0002981784270108696,-1.2771783176658744
2025-07-25 14:04:00+00:00,66.70999908447266,66.70999908447266,66.70999908447266,66.70999908447266,335,-0.00015140989053419456,-0.7374396480236639
2025-07-25 14:05:00+00:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,110,-0.0001499458293478062,-0.66246519862827
2025-07-25 14:06:00+00:00,66.70500183105469,66.70500183105469,66.70500183105469,66.70500183105469,183,7.50329127191747e-05,-0.012235882445781013
2025-07-25 14:07:00+00:00,66.70999908447266,66.7300033569336,66.70999908447266,66.7300033569336,2564,7.491291662876783e-05,-0.07743240531419651
2025-07-25 14:10:00+00:00,66.7300033569336,66.7300033569336,66.7300033569336,66.7300033569336,309,0.00029982422429244537,0.6360069816081972
2025-07-25 14:12:00+00:00,66.76000213623047,66.76000213623047,66.76000213623047,66.76000213623047,274,0.00044945357056589173,1.0592196528995512
2025-07-25 14:13:00+00:00,66.72000122070312,66.73999786376953,66.72000122070312,66.73999786376953,765,-0.0005993544458914037,-2.01044460396891
