datetime,Close,High,Low,Open,Volume,Log_Returns,Normalized_Log_Returns
2025-08-01 13:30:00,98.0,100.0,94.97630310058594,100.0,930355,,
2025-08-01 14:30:00,96.76000213623047,98.7698974609375,96.66999816894531,98.05000305175781,243201,-0.012733770851126149,
2025-08-01 15:30:00,98.51000213623047,99.13999938964844,96.66010284423828,96.75,134042,0.01792437973355913,
2025-08-01 16:30:00,95.9749984741211,98.61000061035156,95.76000213623047,98.51000213623047,186597,-0.02607036256485587,
2025-08-01 17:30:00,96.68000030517578,96.75499725341797,95.16000366210938,95.97000122070312,153372,0.007318834003688732,
2025-08-01 18:30:00,96.66999816894531,97.5199966430664,96.13999938964844,96.55999755859375,132843,-0.00010346145661570676,
2025-08-01 19:30:00,96.5199966430664,97.47000122070312,95.98999786376953,96.55000305175781,307846,-0.0015528915580599921,
2025-08-04 13:30:00,101.79000091552734,101.91999816894531,99.22000122070312,99.22000122070312,479865,0.05316167048136245,
2025-08-04 14:30:00,101.4000015258789,102.11000061035156,101.05010223388672,101.79000091552734,138908,-0.0038387702533261825,
2025-08-04 15:30:00,102.08000183105469,102.19999694824219,100.97000122070312,101.27999877929688,198999,0.006683731328729449,
2025-08-04 16:30:00,102.27439880371094,102.37999725341797,101.9000015258789,101.98999786376953,62142,0.001902548031169933,
2025-08-04 17:30:00,101.94499969482422,102.37999725341797,101.69000244140625,102.30950164794922,38254,-0.003225936389693484,
2025-08-04 18:30:00,101.6500015258789,102.16999816894531,101.5999984741211,102.0,54520,-0.0028978940899426543,
2025-08-04 19:30:00,102.2750015258789,102.34989929199219,101.4000015258789,101.6500015258789,203449,0.006129723649374208,
2025-08-05 13:30:00,101.67500305175781,103.75080108642578,101.375,103.41999816894531,435977,-0.00588379692671801,
2025-08-05 14:30:00,99.9000015258789,101.82990264892578,99.08999633789062,101.82990264892578,273729,-0.017611780879546658,
2025-08-05 15:30:00,100.69999694824219,100.97000122070312,99.16500091552734,99.9000015258789,131602,0.007976068490505264,
2025-08-05 16:30:00,100.83000183105469,101.52999877929688,99.69999694824219,100.7699966430664,139773,0.0012901791458681657,
2025-08-05 17:30:00,100.62000274658203,101.6500015258789,100.5999984741211,100.80999755859375,106545,-0.002084876205190592,
2025-08-05 18:30:00,100.48500061035156,100.77079772949219,99.55999755859375,100.61000061035156,89230,-0.0013426036573565483,
2025-08-05 19:30:00,99.81999969482422,100.55000305175781,99.66000366210938,100.55000305175781,109974,-0.0066399077181947515,-0.4854432185037016
2025-08-06 13:30:00,100.47000122070312,101.76000213623047,99.8499984741211,100.06500244140625,362991,0.006490626639947185,0.30172475972169754
2025-08-06 14:30:00,101.94000244140625,102.0,100.16000366210938,100.30000305175781,145014,0.014525241237189207,0.8482241844125407
2025-08-06 15:30:00,102.1500015258789,102.72879791259766,101.58000183105469,101.89409637451172,137511,0.0020579073399223137,-0.07781122977624705
2025-08-06 16:30:00,102.42500305175781,102.51000213623047,101.80000305175781,102.22000122070312,82380,0.002688517026721458,-0.014553097087319314
2025-08-06 17:30:00,102.97000122070312,103.08999633789062,102.1635971069336,102.41999816894531,78251,0.0053068422956164,0.15837859907152457
2025-08-06 18:30:00,103.2300033569336,103.37000274658203,102.9000015258789,103.0199966430664,77064,0.0025218454728723107,-0.0619737372997472
2025-08-06 19:30:00,103.12999725341797,103.50900268554688,102.88999938964844,103.19000244140625,205773,-0.0009692393007254618,-0.2397057931592171
2025-08-07 13:30:00,105.30000305175781,107.08000183105469,104.79000091552734,106.41000366210938,564061,0.020823146425739292,2.3559922885228213
2025-08-07 14:30:00,104.33000183105469,105.61000061035156,104.11000061035156,105.27999877929688,150624,-0.009254478091001571,-1.2430542704228729
2025-08-07 15:30:00,103.45999908447266,104.61499786376953,103.19999694824219,104.47000122070312,266272,-0.00837391430420926,-1.0428688961260777
2025-08-07 16:30:00,102.05000305175781,103.62999725341797,101.70020294189453,103.55999755859375,132389,-0.013722136565885662,-1.508536293739045
2025-08-07 17:30:00,101.43499755859375,102.38999938964844,100.81999969482422,102.04000091552734,101058,-0.006044743975773037,-0.6447793590540551
2025-08-07 18:30:00,101.91000366210938,102.38999938964844,101.06999969482422,101.3499984741211,120464,0.0046719315907263,0.5292960556637294
2025-08-07 19:30:00,103.3499984741211,103.37999725341797,101.94000244140625,101.94000244140625,167884,0.014031164588246544,1.378742685907028
2025-08-08 13:30:00,105.4000015258789,105.5,103.76000213623047,104.4800033569336,379658,0.019641379220702845,1.7981330517198775
2025-08-08 14:30:00,105.4000015258789,105.81999969482422,104.95999908447266,105.40969848632812,118388,0.0,-0.24353351448754706
2025-08-08 15:30:00,105.88999938964844,106.05000305175781,104.5999984741211,105.33000183105469,184792,0.004638163094056629,0.23354407029021426
2025-08-08 16:30:00,105.48999786376953,106.09100341796875,105.41500091552734,105.87999725341797,107090,-0.003784672235180248,-0.6521118221263875
2025-08-08 17:30:00,106.1500015258789,106.69999694824219,105.4800033569336,105.4800033569336,180937,0.006237061080839814,0.3708724705212368
2025-08-08 18:30:00,106.13999938964844,106.48100280761719,106.12650299072266,106.16999816894531,120179,-9.423087469723691e-05,-0.34422072262366127
2025-08-08 19:30:00,106.4000015258789,106.4000015258789,105.66000366210938,106.1364974975586,173630,0.0024466195992007803,-0.0459468337707408
2025-08-11 13:30:00,107.08999633789062,107.51000213623047,105.19010162353516,105.88999938964844,526988,0.006463976967714277,0.45523819002874016
2025-08-11 14:30:00,106.61000061035156,107.29000091552734,106.31999969482422,107.12999725341797,122920,-0.0044922465287541725,-0.7429150204112813
2025-08-11 15:30:00,107.0999984741211,107.5,106.30000305175781,106.5698013305664,178571,0.004585641518996496,0.26333866472179623
2025-08-11 16:30:00,106.2500991821289,107.12999725341797,106.19999694824219,107.11000061035156,109469,-0.007967221923516763,-1.0377617941489916
2025-08-11 17:30:00,105.33999633789062,106.41999816894531,105.18000030517578,106.2699966430664,158433,-0.008602561992369017,-1.0162974839358836
2025-08-11 18:30:00,104.66000366210938,105.5999984741211,104.56999969482422,105.36000061035156,200786,-0.006476143355985838,-0.7513102540680845
2025-08-11 19:30:00,104.30999755859375,104.72000122070312,103.45999908447266,104.72000122070312,415813,-0.003349824652010821,-0.34328487544241126
2025-08-12 13:30:00,106.07330322265625,106.55000305175781,103.97989654541016,105.69999694824219,463826,0.01676318366236958,1.7809098871514035
2025-08-12 14:30:00,107.18009948730469,107.69999694824219,105.86000061035156,106.1500015258789,212664,0.010380197347710594,0.966235111449891
2025-08-12 15:30:00,107.86000061035156,107.9000015258789,107.05000305175781,107.2699966430664,117417,0.006323503275154453,0.43467617925700663
