Price,Close,High,Low,Open,Volume
Ticker,QTEC,QTEC,QTEC,QTEC,QTEC
datetime,,,,,
2024-09-16 00:00:00+00:00,184.96194458007812,184.96194458007812,183.17201400161278,184.1919738462865,146600
2024-09-17 00:00:00+00:00,184.64195251464844,186.44187717749574,183.7020062678347,186.03189137076743,89800
2024-09-18 00:00:00+00:00,182.94203186035156,186.32188958800467,182.94203186035156,184.73196247373136,99300
2024-09-19 00:00:00+00:00,188.35179138183594,190.00171336720913,187.44182738010025,188.6817788305354,140500
2024-09-20 00:00:00+00:00,187.0718536376953,187.93181679107022,185.41192227637,187.40184109565453,142700
2024-09-23 00:00:00+00:00,187.95181274414062,188.35178920320342,187.47182268351665,187.82181352878948,75000
2024-09-24 00:00:00+00:00,189.20176696777344,189.9917258511587,187.16184726145335,189.32175685939535,51300
2024-09-25 00:00:00+00:00,188.99176025390625,190.39169311550046,188.42177778003472,188.42177778003472,47600
2024-09-26 00:00:00+00:00,192.94158935546875,195.2114947148858,189.81173611744458,195.2114947148858,171800
2024-09-27 00:00:00+00:00,192.03163146972656,193.8015586725599,191.50165576766693,193.8015586725599,195700
2024-09-30 00:00:00+00:00,191.30166625976562,192.02163612536236,189.2717558842462,190.8416948367105,142000
2024-10-01 00:00:00+00:00,187.32183837890625,191.4416539552692,186.06189878001226,191.4416539552692,167200
2024-10-02 00:00:00+00:00,189.04176330566406,190.40170464037672,186.95185806028275,187.53181935382835,151100
2024-10-03 00:00:00+00:00,189.39173889160156,190.83167857045464,187.6218270229583,187.63182109418335,154000
2024-10-04 00:00:00+00:00,191.91163635253906,192.70161047735635,190.00171590791672,192.70161047735635,133600
2024-10-07 00:00:00+00:00,190.70169067382812,191.87163782420453,189.82172416422932,190.87168142988722,147600
2024-10-08 00:00:00+00:00,192.23162841796875,192.76160410197068,190.11171042383688,191.3116703389819,187500
2024-10-09 00:00:00+00:00,195.01150512695312,195.38148411942385,192.01163586962548,192.08162488473863,127300
2024-10-10 00:00:00+00:00,196.0414581298828,196.39143372011114,193.56157049400105,193.56157049400105,59700
2024-10-11 00:00:00+00:00,197.70138549804688,198.3213535801247,195.2314919826337,195.2314919826337,73800
2024-10-14 00:00:00+00:00,199.74130249023438,200.29128159377234,198.51136031914012,198.79134690673678,103600
2024-10-15 00:00:00+00:00,193.75155639648438,200.17127497906233,192.79160674835333,199.49131191647987,218600
2024-10-16 00:00:00+00:00,192.53160095214844,194.50151630545378,191.91163285898853,194.50151630545378,77100
2024-10-17 00:00:00+00:00,192.85159301757812,195.35148403187935,192.65160478805882,195.35148403187935,99300
2024-10-18 00:00:00+00:00,193.12159729003906,194.11154442683974,192.851604771764,193.9015621133895,100800
2024-10-21 00:00:00+00:00,192.98159790039062,193.77155677053477,191.2916690837935,192.21162717309872,55400
2024-10-22 00:00:00+00:00,192.0616455078125,192.7916094548027,191.03167631164854,191.72164871362378,80200
2024-10-23 00:00:00+00:00,189.1317596435547,191.43166249735742,187.42182742488254,191.3616582229567,129400
2024-10-24 00:00:00+00:00,190.22171020507812,190.74169182860265,189.35175298077948,190.34171535396806,112500
2024-10-25 00:00:00+00:00,191.77163696289062,194.4015271746315,191.69163862000275,191.88163277709603,110200
2024-10-28 00:00:00+00:00,192.42161560058594,193.64156371084707,192.42161560058594,192.54162075213813,56300
2024-10-29 00:00:00+00:00,196.46144104003906,197.23141176348162,192.47160939106323,193.08158342374188,123500
2024-10-30 00:00:00+00:00,191.83163452148438,194.46152476908838,191.58164541834708,192.94158674973892,156700
2024-10-31 00:00:00+00:00,185.8618927001953,190.52169322412288,185.44191283974726,190.52169322412288,146300
2024-11-01 00:00:00+00:00,188.0218048095703,189.23175879377496,186.52187017655785,187.37183923851455,109400
2024-11-04 00:00:00+00:00,187.68182373046875,189.19175243833604,186.48187907285492,187.3718396802153,118400
